Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
387,Leandro Trossard,be BEL,FW,Arsenal,29-301,1994,6,4,307,3.4,2,0,2,2,0,0,2,1,1.5,1.5,0.5,2.0,8,14,17,0.59,0.00,0.59,0.59,0.59,0.43,0.16,0.59,0.43,0.59,Matches
388,Kostas Tsimikas,gr GRE,DF,Liverpool,28-141,1996,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
389,Axel Tuanzebe,cd COD,DF,Ipswich Town,26-321,1997,6,6,512,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,3,16,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
390,Destiny Udogie,it ITA,DF,Tottenham,21-307,2002,6,6,477,5.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,17,31,27,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
391,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,23-172,2001,3,1,105,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
392,Lesley Ugochukwu,fr FRA,MF,Southampton,20-188,2004,2,1,95,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,0,0.00,0.00,0.00,0.00,0.00,0.20,0.03,0.23,0.20,0.23,Matches
393,Enes Ünal,tr TUR,FW,Bournemouth,27-143,1997,2,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,2,1,0.00,0.00,0.00,0.00,0.00,0.48,0.19,0.67,0.48,0.67,Matches
394,Virgil van Dijk,nl NED,DF,Liverpool,33-084,1991,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,25,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
395,Jamie Vardy,eng ENG,FW,Leicester City,37-263,1987,6,6,500,5.6,2,0,2,2,0,0,2,0,1.4,1.4,0.2,1.7,4,7,19,0.36,0.00,0.36,0.36,0.36,0.26,0.04,0.30,0.26,0.30,Matches
396,Renato Veiga,pt POR,"MF,DF",Chelsea,21-063,2003,4,1,130,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,5,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
397,Joël Veltman,nl NED,DF,Brighton,32-259,1992,5,5,431,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,11,18,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches
398,Micky van de Ven,nl NED,DF,Tottenham,23-164,2001,5,5,440,4.9,0,2,2,0,0,0,2,0,0.1,0.1,1.2,1.3,4,27,1,0.00,0.41,0.41,0.00,0.41,0.02,0.24,0.26,0.02,0.26,Matches
399,Bart Verbruggen,nl NED,GK,Brighton,22-043,2002,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
400,Jannik Vestergaard,dk DEN,DF,Leicester City,32-058,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Guglielmo Vicario,it ITA,GK,Tottenham,27-359,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
402,Kyle Walker,eng ENG,DF,Manchester City,34-125,1990,4,3,260,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,6,24,1,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.15,0.05,0.15,Matches
403,Kyle Walker-Peters,eng ENG,DF,Southampton,27-170,1997,4,4,350,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,21,25,14,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.06,Matches
404,Christian Walton,eng ENG,GK,Ipswich Town,28-326,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
405,Aaron Wan-Bissaka,eng ENG,"DF,MF",West Ham,26-309,1997,5,4,389,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,13,17,14,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.06,0.01,0.06,Matches
406,James Ward-Prowse,eng ENG,MF,West Ham,29-334,1994,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
407,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,29-334,1994,3,3,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
408,Ollie Watkins,eng ENG,FW,Aston Villa,28-275,1995,6,6,440,4.9,4,2,6,4,0,0,0,0,3.5,3.5,0.7,4.2,6,3,24,0.82,0.41,1.23,0.82,1.23,0.72,0.14,0.85,0.72,0.85,Matches
409,Adam Webster,eng ENG,DF,Brighton,29-270,1995,2,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
410,Danny Welbeck,eng ENG,FW,Brighton,33-309,1990,6,6,506,5.6,3,1,4,3,0,0,1,0,2.4,2.4,0.3,2.6,4,13,24,0.53,0.18,0.71,0.53,0.71,0.42,0.05,0.47,0.42,0.47,Matches
411,Timo Werner,de GER,"FW,MF",Tottenham,28-208,1996,4,1,117,1.3,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,12,5,27,0.00,0.00,0.00,0.00,0.00,0.47,0.04,0.51,0.47,0.51,Matches
412,Adam Wharton,eng ENG,MF,Crystal Palace,20-120,2004,6,6,476,5.3,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,5,50,6,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14,Matches
413,Ben White,eng ENG,DF,Arsenal,26-358,1997,5,4,405,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,19,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
414,Mats Wieffer,nl NED,MF,Brighton,24-319,1999,3,2,175,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,14,1,0.00,0.51,0.51,0.00,0.51,0.00,0.05,0.05,0.00,0.05,Matches
415,Neco Williams,wls WAL,DF,Nott'ham Forest,23-170,2001,6,3,333,3.7,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.7,9,5,14,0.00,0.00,0.00,0.00,0.00,0.12,0.06,0.18,0.12,0.18,Matches
416,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-041,1999,4,1,126,1.4,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,7,8,12,0.00,0.71,0.71,0.00,0.71,0.12,0.46,0.58,0.12,0.58,Matches
417,Harry Wilson,wls WAL,FW,Fulham,27-192,1997,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
418,Harry Winks,eng ENG,MF,Leicester City,28-241,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,5,27,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
419,Yoane Wissa,cd COD,FW,Brentford,28-027,1996,4,4,289,3.2,3,1,4,3,0,0,1,0,2.4,2.4,0.3,2.8,6,7,11,0.93,0.31,1.25,0.93,1.25,0.76,0.10,0.86,0.76,0.86,Matches
420,Chris Wood,nz NZL,FW,Nott'ham Forest,32-298,1991,6,6,477,5.3,3,0,3,2,1,1,1,0,2.3,1.5,0.7,2.3,4,7,14,0.57,0.00,0.57,0.38,0.38,0.44,0.14,0.58,0.29,0.43,Matches
421,Luke Woolfenden,eng ENG,DF,Ipswich Town,25-345,1998,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
422,Yehor Yarmoliuk,ua UKR,MF,Brentford,20-213,2004,3,1,100,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.10,0.08,0.10,Matches
423,Ryan Yates,eng ENG,MF,Nott'ham Forest,26-314,1997,6,2,359,4.0,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,8,8,2,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17,Matches
424,Ashley Young,eng ENG,DF,Everton,39-083,1985,4,4,335,3.7,0,2,2,0,0,0,1,1,0.0,0.0,0.2,0.2,4,23,5,0.00,0.54,0.54,0.00,0.54,0.00,0.05,0.05,0.00,0.05,Matches
425,Illia Zabarnyi,ua UKR,DF,Bournemouth,22-029,2002,5,5,450,5.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,19,1,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Oleksandr Zinchenko,ua UKR,DF,Arsenal,27-290,1996,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
427,Joshua Zirkzee,nl NED,FW,Manchester Utd,23-131,2001,6,4,355,3.9,1,0,1,1,0,0,1,0,2.4,2.4,0.3,2.8,2,10,17,0.25,0.00,0.25,0.25,0.25,0.62,0.09,0.70,0.62,0.70,Matches
428,Martin Ødegaard,no NOR,MF,Arsenal,25-288,1998,3,3,253,2.8,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,8,19,11,0.00,0.00,0.00,0.00,0.00,0.16,0.10,0.26,0.16,0.26,Matches
