stat_id,player_id,mp,min,ninety_s,starts,gls,gls_per_90,ast,ast_per_90,g_a,g_a_per_90,g_pk,g_pk_per_90,pk,pkatt,crd_y,crd_r,xg,xg_per_90,npxg,npxg_per_90,xag,xag_per_90,npxg_xag,npxg_xag_per_90
,,4,301,3.3,4,2,0.6,1,0.3,3,0.9,2,0.6,0,0,2,0,2.5,0.76,2.5,0.76,0.3,0.1,2.9,0.86
,,4,290,3.2,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.1,0.02,0.1,0.04
,,2,28,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07
,,3,238,2.6,3,0,0.0,1,0.38,1,0.38,0,0.0,0,0,1,0,0.1,0.04,0.1,0.04,0.7,0.28,0.8,0.32
,,2,17,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,108,1.2,1,1,0.83,0,0.0,1,0.83,1,0.83,0,0,0,0,0.3,0.26,0.3,0.26,0.2,0.14,0.5,0.39
,,3,261,2.9,3,2,0.69,0,0.0,2,0.69,2,0.69,0,0,1,0,0.8,0.28,0.8,0.28,0.2,0.08,1.0,0.36
,,4,315,3.5,4,1,0.29,0,0.0,1,0.29,1,0.29,0,0,3,0,0.5,0.15,0.5,0.15,0.0,0.01,0.6,0.16
,,2,124,1.4,1,0,0.0,1,0.73,1,0.73,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,0.21,0.3,0.21
,,4,279,3.1,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.8,0.26,0.8,0.26,0.2,0.08,1.0,0.33
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
,,1,16,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,283,3.1,4,1,0.32,1,0.32,2,0.64,1,0.32,0,0,0,0,1.9,0.61,1.9,0.61,0.7,0.22,2.6,0.82
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.05,0.2,0.05,0.0,0.0,0.2,0.05
,,1,23,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.11,0.0,0.11,0.1,0.34,0.1,0.46
,,4,211,2.3,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.1,0.2,0.1,0.1,0.05,0.4,0.15
,,4,360,4.0,4,1,0.25,0,0.0,1,0.25,1,0.25,0,0,1,0,0.3,0.07,0.3,0.07,0.1,0.02,0.3,0.08
,,4,160,1.8,2,0,0.0,1,0.56,1,0.56,0,0.0,0,0,1,0,0.2,0.1,0.2,0.1,0.5,0.26,0.6,0.36
,,4,335,3.7,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.02,0.0,0.01,0.1,0.03,0.1,0.03
,,1,23,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.13
,,4,360,4.0,4,0,0.0,1,0.25,1,0.25,0,0.0,0,0,1,0,0.3,0.07,0.3,0.07,0.2,0.04,0.4,0.11
,,4,263,2.9,3,0,0.0,1,0.34,1,0.34,0,0.0,0,0,2,0,0.4,0.15,0.4,0.15,0.8,0.27,1.2,0.42
,,4,299,3.3,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.07,0.2,0.07,0.0,0.01,0.3,0.08
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.0,0.01,0.1,0.02
,,4,274,3.0,4,1,0.33,0,0.0,1,0.33,1,0.33,0,0,1,0,0.1,0.04,0.1,0.04,0.0,0.02,0.2,0.06
,,3,241,2.7,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.1,0.03,0.1,0.05
,,4,358,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.08,0.3,0.08,0.7,0.19,1.0,0.26
,,4,258,2.9,3,0,0.0,1,0.35,1,0.35,0,0.0,0,0,1,0,0.2,0.08,0.2,0.08,0.3,0.12,0.6,0.2
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.05
,,2,37,0.4,0,0,0.0,1,2.43,1,2.43,0,0.0,0,0,0,0,0.1,0.17,0.1,0.17,0.1,0.2,0.2,0.37
,,1,66,0.7,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.65,0.5,0.65
,,4,359,4.0,4,1,0.25,1,0.25,2,0.5,1,0.25,0,0,1,0,0.6,0.15,0.6,0.15,0.2,0.05,0.8,0.21
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,79,0.9,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.02,0.0,0.02,0.5,0.52,0.5,0.54
,,4,315,3.5,4,0,0.0,1,0.29,1,0.29,0,0.0,0,0,0,0,0.6,0.18,0.6,0.18,0.1,0.03,0.7,0.21
,,4,188,2.1,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.04,0.1,0.04,0.0,0.02,0.1,0.06
,,4,176,2.0,2,1,0.51,0,0.0,1,0.51,1,0.51,0,0,1,0,0.4,0.21,0.4,0.21,0.0,0.01,0.4,0.22
,,2,44,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.08
,,4,300,3.3,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03
,,4,271,3.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
,,4,330,3.7,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
,,3,141,1.6,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,66,0.7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.02,0.0,0.02,0.8,1.04,0.8,1.05
,,4,329,3.7,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.04,0.2,0.04,0.5,0.14,0.7,0.18
,,4,316,3.5,4,0,0.0,2,0.57,2,0.57,0,0.0,0,0,1,0,0.5,0.14,0.5,0.14,0.9,0.25,1.4,0.39
,,3,236,2.6,3,3,1.14,0,0.0,3,1.14,3,1.14,0,0,0,0,1.2,0.45,1.2,0.45,0.5,0.18,1.6,0.62
,,4,360,4.0,4,1,0.25,0,0.0,1,0.25,1,0.25,0,0,1,0,0.5,0.12,0.5,0.12,0.3,0.07,0.7,0.18
,,4,197,2.2,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.02,0.0,0.02,0.0,0.01,0.1,0.03
,,4,353,3.9,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,0,0.1,0.02,0.1,0.02,0.4,0.1,0.5,0.12
,,1,27,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.28,0.1,0.28,0.0,0.0,0.1,0.28
,,4,250,2.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.09,0.2,0.09,0.8,0.29,1.1,0.38
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,346,3.8,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.09,0.3,0.09,0.0,0.01,0.4,0.09
,,4,169,1.9,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.08,0.1,0.08,0.2,0.08,0.3,0.16
,,4,293,3.3,4,2,0.61,0,0.0,2,0.61,1,0.31,1,1,0,0,1.7,0.52,0.9,0.28,0.3,0.1,1.3,0.39
,,4,126,1.4,1,1,0.71,0,0.0,1,0.71,1,0.71,0,0,0,0,0.4,0.29,0.4,0.29,0.0,0.03,0.5,0.32
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,0.0,0.0,0.1,0.03
,,4,333,3.7,4,0,0.0,1,0.27,1,0.27,0,0.0,0,0,0,0,0.2,0.05,0.2,0.05,0.1,0.04,0.4,0.09
,,4,359,4.0,4,3,0.75,0,0.0,3,0.75,3,0.75,0,0,2,0,1.1,0.28,1.1,0.28,1.3,0.32,2.4,0.6
,,1,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,12,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.17
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,304,3.4,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5,0.14,0.5,0.14,0.1,0.03,0.6,0.17
,,4,360,4.0,4,1,0.25,2,0.5,3,0.75,1,0.25,0,0,0,0,0.1,0.04,0.1,0.04,2.1,0.53,2.3,0.57
,,2,19,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.33,0.1,0.33,0.0,0.0,0.1,0.33
,,1,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,270,3.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1.0,0.32,1.0,0.32,0.0,0.02,1.0,0.34
,,3,169,1.9,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.09,0.2,0.09,0.2,0.12,0.4,0.21
,,4,271,3.0,4,0,0.0,1,0.33,1,0.33,0,0.0,0,0,2,0,0.4,0.15,0.4,0.15,1.5,0.51,2.0,0.66
,,4,358,4.0,4,0,0.0,1,0.25,1,0.25,0,0.0,0,0,0,0,0.2,0.06,0.2,0.06,1.2,0.29,1.4,0.35
,,4,351,3.9,4,1,0.26,1,0.26,2,0.51,1,0.26,0,0,0,0,1.7,0.43,1.7,0.43,1.0,0.26,2.7,0.69
,,1,10,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,79,0.9,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,354,3.9,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.1,0.02,0.1,0.02
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.09,0.3,0.09,0.1,0.01,0.4,0.1
,,2,105,1.2,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.33,0.4,0.33,0.1,0.06,0.5,0.39
,,2,62,0.7,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.66,0.5,0.66
,,4,252,2.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1.0,0.37,1.0,0.37,0.2,0.08,1.3,0.45
,,4,350,3.9,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.04,0.2,0.04,0.2,0.06,0.4,0.1
,,3,270,3.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03
,,4,206,2.3,3,0,0.0,1,0.44,1,0.44,0,0.0,0,0,1,0,0.2,0.09,0.2,0.09,1.0,0.42,1.2,0.51
,,4,295,3.3,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,224,2.5,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.12,0.3,0.12,0.0,0.0,0.3,0.12
,,4,343,3.8,4,0,0.0,3,0.79,3,0.79,0,0.0,0,0,1,0,0.2,0.04,0.2,0.04,1.2,0.32,1.4,0.36
,,3,96,1.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,3,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,25,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.28,0.1,0.28,0.0,0.0,0.1,0.28
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,180,2.0,2,0,0.0,1,0.5,1,0.5,0,0.0,0,0,1,0,0.0,0.02,0.0,0.02,0.3,0.17,0.4,0.19
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.34,0.3,0.34,0.1,0.14,0.5,0.48
,,4,82,0.9,1,1,1.1,0,0.0,1,1.1,1,1.1,0,0,0,0,0.4,0.49,0.4,0.49,0.2,0.24,0.7,0.73
,,3,21,0.2,0,0,0.0,1,4.29,1,4.29,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,2.34,0.5,2.34
,,3,65,0.7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.2,0.1,0.2,0.0,0.02,0.2,0.23
,,1,5,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5,0.12,0.5,0.12,0.2,0.05,0.7,0.17
,,1,27,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.06,0.1,0.06,0.0,0.0,0.1,0.06
,,3,162,1.8,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.23,0.4,0.23,0.1,0.03,0.5,0.27
,,2,119,1.3,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
,,2,179,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.03,0.1,0.03,0.0,0.0,0.1,0.03
,,4,270,3.0,4,2,0.67,0,0.0,2,0.67,2,0.67,0,0,2,0,1.1,0.37,1.1,0.37,0.1,0.03,1.2,0.4
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,25,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,112,1.2,1,0,0.0,1,0.8,1,0.8,0,0.0,0,0,0,0,0.3,0.28,0.3,0.28,1.0,0.78,1.3,1.06
,,4,352,3.9,4,1,0.26,4,1.02,5,1.28,1,0.26,0,0,2,0,0.8,0.21,0.8,0.21,1.7,0.44,2.5,0.65
,,4,304,3.4,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.1,0.03,0.2,0.05
,,4,297,3.3,3,1,0.3,0,0.0,1,0.3,0,0.0,1,1,1,0,0.9,0.28,0.1,0.04,0.1,0.04,0.3,0.08
,,4,360,4.0,4,1,0.25,0,0.0,1,0.25,1,0.25,0,0,1,0,0.2,0.04,0.2,0.04,0.1,0.04,0.3,0.08
,,4,345,3.8,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.07,0.3,0.07,0.9,0.24,1.2,0.31
,,2,160,1.8,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
,,2,18,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.33,0.1,0.33,0.0,0.0,0.1,0.33
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.06,0.2,0.06,0.0,0.0,0.2,0.06
,,2,48,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.07
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,359,4.0,4,1,0.25,0,0.0,1,0.25,1,0.25,0,0,0,0,0.3,0.08,0.3,0.08,0.5,0.12,0.8,0.21
,,1,45,0.5,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,186,2.1,1,0,0.0,1,0.48,1,0.48,0,0.0,0,0,0,0,0.4,0.2,0.4,0.2,0.6,0.29,1.0,0.49
,,4,316,3.5,4,1,0.28,0,0.0,1,0.28,1,0.28,0,0,0,0,0.4,0.11,0.4,0.11,1.5,0.43,1.9,0.54
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,15,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.45,0.1,0.45
,,3,149,1.7,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.05,0.1,0.05,0.0,0.0,0.1,0.05
,,1,90,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,222,2.5,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,1,0.2,0.07,0.2,0.07,0.3,0.14,0.5,0.21
,,3,254,2.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.04,0.1,0.04,0.0,0.0,0.1,0.04
,,2,25,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.67,0.2,0.67,0.0,0.0,0.2,0.67
,,4,324,3.6,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.1,0.3,0.1,0.5,0.14,0.8,0.24
,,4,360,4.0,4,0,0.0,2,0.5,2,0.5,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.4,0.11,0.4,0.11
,,1,45,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09
,,4,333,3.7,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.02,0.1,0.02,0.0,0.0,0.1,0.02
,,4,251,2.8,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.06,0.2,0.06
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6,0.14,0.6,0.14,1.0,0.26,1.6,0.39
,,4,360,4.0,4,1,0.25,0,0.0,1,0.25,1,0.25,0,0,0,0,0.7,0.16,0.7,0.16,0.2,0.04,0.8,0.21
,,3,86,1.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5,0.55,0.5,0.55,0.1,0.08,0.6,0.64
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03
,,4,341,3.8,4,1,0.26,4,1.06,5,1.32,1,0.26,0,0,1,0,1.5,0.38,1.5,0.38,1.4,0.36,2.8,0.74
,,4,352,3.9,4,3,0.77,3,0.77,6,1.53,3,0.77,0,0,0,0,2.0,0.5,2.0,0.5,1.5,0.38,3.4,0.88
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,45,0.5,0,0,0.0,1,2.0,1,2.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.4,0.75,0.4,0.75
,,3,212,2.4,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01
,,2,30,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.27,0.1,0.27,0.0,0.0,0.1,0.27
,,1,9,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,59,0.7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.27,0.2,0.27,0.6,0.85,0.7,1.13
,,3,204,2.3,3,0,0.0,1,0.44,1,0.44,0,0.0,0,0,1,0,0.7,0.33,0.7,0.33,0.9,0.38,1.6,0.71
,,4,211,2.3,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.16,0.4,0.16,0.1,0.05,0.5,0.21
,,2,117,1.3,2,1,0.77,0,0.0,1,0.77,1,0.77,0,0,0,1,0.1,0.08,0.1,0.08,0.0,0.0,0.1,0.08
,,3,14,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,137,1.5,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.03,0.0,0.03,0.1,0.04,0.1,0.07
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,150,1.7,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.1,0.06,0.1,0.06
,,4,360,4.0,4,2,0.5,1,0.25,3,0.75,2,0.5,0,0,2,0,1.5,0.38,1.5,0.38,1.7,0.42,3.2,0.8
,,3,256,2.8,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.05
,,4,277,3.1,3,0,0.0,2,0.65,2,0.65,0,0.0,0,0,0,0,0.5,0.17,0.5,0.17,1.2,0.39,1.7,0.56
,,3,12,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,1.47,0.2,1.47
,,4,129,1.4,1,1,0.7,1,0.7,2,1.4,1,0.7,0,0,0,0,0.7,0.45,0.7,0.45,0.3,0.21,1.0,0.67
,,3,177,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.02,0.0,0.02,0.1,0.03,0.1,0.06
,,3,218,2.4,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.13,0.3,0.13,0.3,0.12,0.6,0.25
,,4,155,1.7,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.04,0.1,0.04
,,4,274,3.0,4,1,0.33,1,0.33,2,0.66,1,0.33,0,0,0,0,0.9,0.3,0.9,0.3,0.3,0.1,1.2,0.4
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5,0.27,0.5,0.27,0.1,0.03,0.6,0.3
,,1,21,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,11,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.72,0.1,0.72,0.2,1.52,0.3,2.24
,,4,226,2.5,3,1,0.4,0,0.0,1,0.4,1,0.4,0,0,1,0,1.3,0.52,1.3,0.52,0.1,0.05,1.4,0.57
,,1,12,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,19,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,180,2.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,348,3.9,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1,0.2,0.06,0.2,0.06,0.0,0.01,0.3,0.07
,,1,11,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,1,29,0.3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,124,1.4,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,4,343,3.8,4,1,0.26,1,0.26,2,0.52,1,0.26,0,0,0,0,0.9,0.23,0.9,0.23,0.8,0.2,1.6,0.43
,,4,295,3.3,4,1,0.31,0,0.0,1,0.31,1,0.31,0,0,0,0,0.3,0.08,0.3,0.08,1.0,0.29,1.2,0.37
,,3,68,0.8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.08,0.1,0.08,0.3,0.36,0.3,0.44
,,4,226,2.5,3,1,0.4,0,0.0,1,0.4,1,0.4,0,0,1,0,0.3,0.12,0.3,0.12,0.0,0.01,0.3,0.13
,,4,360,4.0,4,0,0.0,1,0.25,1,0.25,0,0.0,0,0,2,0,0.4,0.1,0.4,0.1,1.0,0.26,1.5,0.36
,,4,360,4.0,4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.09,0.3,0.09,0.4,0.1,0.7,0.18
,,4,346,3.8,4,1,0.26,0,0.0,1,0.26,1,0.26,0,0,0,0,2.1,0.54,2.1,0.54,0.7,0.17,2.7,0.71
