Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
397,Suat Serdar,de GER,MF,Hellas Verona,27-172,1997,1,1,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
398,Stephan El Shaarawy,it ITA,DF,Roma,31-339,1992,4,3,234,2.6,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,9,11,21,0.00,0.38,0.38,0.00,0.38,0.24,0.10,0.33,0.24,0.33,Matches
399,Eldor Shomurodov,uz UZB,"FW,DF",Roma,29-093,1995,3,0,33,0.4,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,1,1,4,2.73,0.00,2.73,2.73,2.73,1.58,0.09,1.67,1.58,1.67,Matches
400,Giovanni Simeone,ar ARG,FW,Napoli,29-087,1995,5,1,134,1.5,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.9,3,2,9,0.67,0.00,0.67,0.67,0.67,0.56,0.03,0.59,0.56,0.59,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Łukasz Skorupski,pl POL,GK,Bologna,33-148,1991,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
402,Simon Sohm,ch SUI,MF,Parma,23-172,2001,5,5,328,3.6,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,5,13,3,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.18,0.16,0.18,Matches
403,Ola Solbakken,no NOR,"MF,FW",Empoli,26-023,1998,5,2,196,2.2,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.8,3,4,4,0.00,0.00,0.00,0.00,0.00,0.33,0.02,0.36,0.33,0.36,Matches
404,Yann Sommer,ch SUI,GK,Inter,35-288,1988,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
405,Borna Sosa,hr CRO,DF,Torino,26-253,1998,5,3,254,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,8,11,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
406,Riccardo Sottil,it ITA,"MF,FW",Fiorentina,25-119,1999,4,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,8,0,8,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches
407,Matìas Soulé,ar ARG,"FW,MF",Roma,21-168,2003,5,4,317,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.7,20,12,43,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.19,0.06,0.19,Matches
408,Leonardo Spinazzola,it ITA,DF,Napoli,31-189,1993,5,2,173,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,6,7,11,0.00,0.52,0.52,0.00,0.52,0.02,0.18,0.20,0.02,0.20,Matches
409,Petar Stojanović,si SVN,MF,Empoli,28-359,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
410,Gabriel Strefezza,br BRA,"MF,FW",Como,27-165,1997,6,6,514,5.7,1,1,2,1,0,0,0,0,0.5,0.5,0.7,1.2,12,26,29,0.18,0.18,0.35,0.18,0.35,0.08,0.12,0.21,0.08,0.21,Matches
411,Ibrahim Sulemana,gh GHA,MF,Atalanta,21-131,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
412,Tomáš Suslov,sk SVK,"FW,MF",Hellas Verona,22-115,2002,4,3,246,2.7,0,0,0,0,0,0,3,1,0.2,0.2,0.3,0.4,3,8,9,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.15,0.05,0.15,Matches
413,Zion Suzuki,jp JPN,GK,Parma,22-040,2002,4,4,344,3.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
414,Marin Šverko,hr CRO,DF,Venezia,26-239,1998,4,3,268,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
415,Mile Svilar,rs SRB,GK,Roma,25-034,1999,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
416,Michael Svoboda,at AUT,DF,Venezia,25-351,1998,6,5,473,5.3,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,2,7,1,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11,Matches
417,Adrien Tameze,cm CMR,"MF,DF",Torino,30-239,1994,6,3,240,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,5,12,12,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,Matches
418,Mehdi Taremi,ir IRN,"FW,MF",Inter,32-074,1992,5,1,169,1.9,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.7,2,5,13,0.00,0.53,0.53,0.00,0.53,0.07,0.28,0.35,0.07,0.35,Matches
419,Nuno Tavares,pt POR,DF,Lazio,24-248,2000,4,4,336,3.7,0,4,4,0,0,0,1,0,0.5,0.5,2.0,2.5,19,21,20,0.00,1.07,1.07,0.00,1.07,0.13,0.54,0.66,0.13,0.66,Matches
420,Loum Tchaouna,fr FRA,"FW,MF",Lazio,21-022,2003,6,1,146,1.6,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.0,7,4,14,0.00,0.00,0.00,0.00,0.00,0.48,0.16,0.63,0.48,0.63,Matches
421,Jackson Tchatchoua,cm CMR,"MF,DF",Hellas Verona,23-016,2001,6,6,536,6.0,1,1,2,1,0,0,3,0,0.2,0.2,0.6,0.8,17,10,32,0.17,0.17,0.34,0.17,0.34,0.04,0.10,0.14,0.04,0.14,Matches
422,Casper Tengstedt,dk DEN,FW,Hellas Verona,24-121,2000,6,5,400,4.4,2,0,2,1,1,1,2,0,1.8,1.0,0.0,1.0,7,2,16,0.45,0.00,0.45,0.23,0.23,0.39,0.00,0.40,0.22,0.22,Matches
423,Filippo Terracciano,it ITA,DF,Milan,21-235,2003,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
424,Pietro Terracciano,it ITA,GK,Fiorentina,34-206,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
425,Florian Thauvin,fr FRA,"MF,FW",Udinese,31-248,1993,6,6,450,5.0,3,1,4,3,0,1,0,0,2.8,2.0,0.7,2.7,17,24,26,0.60,0.20,0.80,0.60,0.80,0.55,0.15,0.70,0.39,0.54,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Malick Thiaw,de GER,DF,Milan,23-053,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,7,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
427,Morten Thorsby,no NOR,"MF,DF",Genoa,28-148,1996,5,1,136,1.5,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,1,5,7,0.00,0.00,0.00,0.00,0.00,0.32,0.16,0.48,0.32,0.48,Matches
428,Khéphren Thuram,fr FRA,MF,Juventus,23-188,2001,4,1,119,1.3,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,2,5,0,0.00,0.76,0.76,0.00,0.76,0.10,0.17,0.26,0.10,0.26,Matches
429,Marcus Thuram,fr FRA,FW,Inter,27-055,1997,6,6,480,5.3,4,1,5,4,0,0,0,0,2.0,2.0,0.6,2.7,11,13,32,0.75,0.19,0.94,0.75,0.94,0.38,0.12,0.50,0.38,0.50,Matches
430,Rafael Tolói,it ITA,DF,Atalanta,33-356,1990,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
431,Fikayo Tomori,eng ENG,DF,Milan,26-286,1997,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,14,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
432,Souleymane Touré,fr FRA,DF,Udinese,21-186,2003,2,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
433,Stefano Turati,it ITA,GK,Monza,23-025,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
434,Kacper Urbanski,pl POL,"MF,FW",Bologna,20-023,2004,3,1,131,1.5,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.5,3,5,12,0.69,0.00,0.69,0.69,0.69,0.13,0.25,0.38,0.13,0.38,Matches
435,Emanuele Valeri,it ITA,DF,Parma,25-298,1998,3,3,187,2.1,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,4,3,6,0.00,0.48,0.48,0.00,0.48,0.00,0.22,0.22,0.00,0.22,Matches
436,Ignace Van Der Brempt,be BEL,DF,Como,22-182,2002,3,2,225,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,1,8,7,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
437,Devis Vásquez,co COL,GK,Empoli,26-141,1998,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
438,Johan Vásquez,mx MEX,DF,Genoa,25-344,1998,6,5,481,5.3,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,8,14,7,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14,Matches
439,Matías Vecino,uy URU,MF,Lazio,33-037,1991,4,1,149,1.7,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,0,4,0,0.00,0.60,0.60,0.00,0.60,0.12,0.39,0.51,0.12,0.51,Matches
440,Simone Verdi,it ITA,MF,Como,32-080,1992,1,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
441,Samuele Vignato,it ITA,MF,Monza,20-219,2004,3,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
442,Nicolas Viola,it ITA,"FW,MF",Cagliari,34-354,1989,2,0,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,6,0.00,0.00,0.00,0.00,0.00,0.21,0.03,0.24,0.21,0.24,Matches
443,Mattia Viti,it ITA,DF,Empoli,22-250,2002,6,6,540,6.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,2,12,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.06,0.06,Matches
444,Vitinha,pt POR,FW,Genoa,24-199,2000,6,5,414,4.6,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.3,10,5,32,0.00,0.22,0.22,0.00,0.22,0.12,0.17,0.29,0.12,0.29,Matches
445,Dušan Vlahović,rs SRB,FW,Juventus,24-246,2000,6,6,487,5.4,4,0,4,2,2,2,0,0,3.8,2.2,0.0,2.2,3,3,23,0.74,0.00,0.74,0.37,0.37,0.70,0.00,0.70,0.40,0.40,Matches
446,Vanja Vlahović,rs SRB,MF,Atalanta,20-191,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
447,Nikola Vlašić,hr CRO,FW,Torino,26-362,1997,1,0,28,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,3.21,3.21,0.00,3.21,0.00,0.38,0.38,0.00,0.38,Matches
448,Alessandro Vogliacco,it ITA,DF,Genoa,26-016,1998,4,3,240,2.7,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,3,12,1,0.37,0.00,0.37,0.37,0.37,0.32,0.01,0.33,0.32,0.33,Matches
449,Mërgim Vojvoda,xk KVX,DF,Torino,29-242,1995,5,5,339,3.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,16,3,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02,Matches
450,Stefan de Vrij,nl NED,DF,Inter,32-238,1992,2,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Sebastian Walukiewicz,pl POL,DF,Torino,24-178,2000,3,1,153,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,20,3,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
452,Sebastian Walukiewicz,pl POL,DF,Empoli,24-178,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
453,Timothy Weah,us USA,FW,Juventus,24-221,2000,3,1,114,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,9,4,10,0.79,0.00,0.79,0.79,0.79,0.11,0.03,0.14,0.11,0.14,Matches
454,Mateusz Wieteska,pl POL,DF,Cagliari,27-232,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
455,John Yeboah,ec ECU,"MF,FW",Venezia,24-099,2000,2,0,50,0.6,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,4,1,5,0.00,1.80,1.80,0.00,1.80,0.08,0.67,0.75,0.08,0.75,Matches
456,Kenan Yıldız,tr TUR,"FW,MF",Juventus,19-149,2005,6,6,498,5.5,0,2,2,0,0,0,0,0,0.3,0.3,0.9,1.2,27,21,37,0.00,0.36,0.36,0.00,0.36,0.06,0.16,0.22,0.06,0.22,Matches
457,Mattia Zaccagni,it ITA,"FW,MF",Lazio,29-106,1995,6,6,516,5.7,1,2,3,0,1,1,2,0,1.9,1.1,1.0,2.1,12,26,36,0.17,0.35,0.52,0.00,0.35,0.33,0.18,0.51,0.19,0.37,Matches
458,Nicola Zalewski,pl POL,"FW,DF",Roma,22-251,2002,3,1,142,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,13,5,19,0.00,0.00,0.00,0.00,0.00,0.05,0.40,0.45,0.05,0.45,Matches
459,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,28-319,1995,6,6,540,6.0,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.9,6,36,15,0.17,0.00,0.17,0.17,0.17,0.07,0.07,0.14,0.07,0.14,Matches
460,Francesco Zampano,it ITA,DF,Venezia,31-000,1993,6,6,538,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,19,14,19,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
461,Nicolò Zaniolo,it ITA,"FW,MF",Atalanta,25-090,1999,2,0,33,0.4,0,1,1,0,0,0,1,0,0.2,0.2,0.2,0.5,2,2,4,0.00,2.73,2.73,0.00,2.73,0.60,0.63,1.23,0.60,1.23,Matches
462,Alessandro Zanoli,it ITA,DF,Genoa,23-363,2000,4,2,215,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,11,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
463,Duván Zapata,co COL,FW,Torino,33-182,1991,6,6,504,5.6,2,0,2,2,0,0,1,0,2.7,2.7,0.5,3.2,5,7,33,0.36,0.00,0.36,0.36,0.36,0.48,0.09,0.57,0.48,0.57,Matches
464,Gabriele Zappa,it ITA,DF,Cagliari,24-283,1999,5,5,405,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,24,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
465,Davide Zappacosta,it ITA,DF,Atalanta,32-111,1992,5,4,311,3.5,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,13,17,26,0.29,0.29,0.58,0.29,0.58,0.10,0.13,0.23,0.10,0.23,Matches
466,Oier Zarraga,es ESP,MF,Udinese,25-270,1999,3,1,125,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,5,5,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.18,0.04,0.18,Matches
467,Jordan Zemura,zw ZIM,DF,Udinese,24-321,1999,4,2,216,2.4,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,4,8,14,0.00,0.42,0.42,0.00,0.42,0.01,0.07,0.08,0.01,0.08,Matches
468,Kevin Zeroli,it ITA,MF,Milan,19-263,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
469,Piotr Zieliński,pl POL,MF,Inter,30-133,1994,3,0,58,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,11,6,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.23,0.12,0.23,Matches
470,Nadir Zortea,it ITA,DF,Cagliari,25-103,1999,2,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,1,4,0.00,0.00,0.00,0.00,0.00,0.03,0.16,0.18,0.03,0.18,Matches
471,Milan Đurić,ba BIH,FW,Monza,34-131,1990,5,4,352,3.9,2,0,2,2,0,0,0,0,0.8,0.8,0.1,0.9,1,4,5,0.51,0.00,0.51,0.51,0.51,0.20,0.03,0.23,0.20,0.23,Matches
