Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
394,Christopher Trimmel,AUT,DF,Union Berlin,37,1987.0,3,104.0,35.0,23.1,1.2,1,71.0,0,2,17.0,2,1.33,0.0,2.0,-2.0,-1.73,0.5,0.9,-0.3,-0.29
395,Tuta,BRA,"DF,MF",Eint Frankfurt,25,1999.0,5,449.0,90.0,99.8,5.0,5,90.0,4,0,0.0,0,2.4,11.0,6.0,5.0,1.0,10.8,6.9,3.9,0.78
396,Sven Ulreich,GER,GK,Bayern Munich,36,1988.0,1,90.0,90.0,20.0,1.0,1,90.0,1,0,0.0,4,3.0,5.0,0.0,5.0,5.0,3.0,0.0,3.0,2.99
397,Deniz Undav,GER,"FW,MF",Stuttgart,28,1996.0,5,321.0,64.0,71.3,3.6,4,72.0,1,1,34.0,0,1.6,12.0,8.0,4.0,1.12,8.1,6.7,1.4,0.38
398,Dayot Upamecano,FRA,DF,Bayern Munich,25,1998.0,5,449.0,90.0,99.8,5.0,5,90.0,4,0,0.0,0,2.6,17.0,4.0,13.0,2.61,11.5,2.5,9.0,1.81
399,Can Uzun,TUR,"FW,MF",Eint Frankfurt,18,2005.0,3,50.0,17.0,11.1,0.6,0,0.0,0,3,17.0,2,2.0,1.0,1.0,0.0,0.0,0.4,0.8,-0.4,-0.68
400,Josha Vagnoman,GER,DF,Stuttgart,23,2000.0,4,268.0,67.0,59.6,3.0,3,74.0,0,1,45.0,0,2.0,8.0,6.0,2.0,0.67,7.6,3.8,3.8,1.28
401,Maarten Vandevoordt,BEL,GK,RB Leipzig,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Ruben Vargas,SUI,MF,Augsburg,26,1998.0,4,234.0,59.0,52.0,2.6,3,63.0,0,1,45.0,1,0.75,3.0,9.0,-6.0,-2.31,4.0,5.0,-0.9,-0.36
403,Nikola Vasilj,BIH,GK,St. Pauli,28,1995.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.8,4.0,6.0,-2.0,-0.4,4.7,6.7,-2.0,-0.41
404,Denis Vavro,SVK,DF,Wolfsburg,28,1996.0,1,1.0,1.0,0.2,0.0,0,0.0,0,1,1.0,2,0.0,0.0,1.0,-1.0,-90.0,0.0,0.2,-0.2,-16.88
405,Miloš Veljković,SRB,DF,Werder Bremen,29,1995.0,1,90.0,90.0,20.0,1.0,1,90.0,1,0,0.0,0,1.0,2.0,2.0,0.0,0.0,1.4,1.0,0.4,0.44
406,Nikolas Veratschnig,AUT,MF,Mainz 05,21,2003.0,1,4.0,4.0,0.9,0.0,0,0.0,0,1,4.0,3,1.0,1.0,1.0,0.0,0.0,0.4,0.4,0.0,-0.88
407,Arthur Vermeeren,BEL,MF,RB Leipzig,19,2005.0,4,72.0,18.0,16.0,0.8,0,0.0,0,4,18.0,0,2.0,0.0,0.0,0.0,0.0,1.6,0.9,0.7,0.86
408,Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23,2001.0,5,182.0,36.0,40.4,2.0,1,66.0,0,4,29.0,0,1.6,2.0,2.0,0.0,0.0,2.4,1.9,0.5,0.22
409,Gabriel Vidovic,CRO,MF,Mainz 05,20,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Kevin Vogt,GER,DF,Union Berlin,33,1991.0,5,442.0,88.0,98.2,4.9,5,88.0,4,0,0.0,0,1.6,4.0,3.0,1.0,0.2,3.8,3.8,0.1,0.01
411,Aster Vranckx,BEL,MF,Wolfsburg,21,2002.0,3,50.0,17.0,11.1,0.6,0,0.0,0,3,17.0,0,0.33,1.0,3.0,-2.0,-3.6,1.1,1.7,-0.6,-1.02
412,Robert Wagner,GER,MF,St. Pauli,21,2003.0,3,180.0,60.0,40.0,2.0,3,60.0,0,0,0.0,0,0.0,0.0,2.0,-2.0,-1.0,1.6,2.5,-0.9,-0.44
413,Hauke Wahl,GER,DF,St. Pauli,30,1994.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.8,4.0,6.0,-2.0,-0.4,4.7,6.7,-2.0,-0.41
414,Paul Wanner,GER,MF,Heidenheim,18,2005.0,5,355.0,71.0,78.9,3.9,5,71.0,0,0,0.0,0,1.8,6.0,6.0,0.0,0.0,4.2,5.0,-0.8,-0.2
415,Kjell-Arik Wätjen,GER,MF,Dortmund,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Julian Weigl,GER,MF,Gladbach,29,1995.0,5,415.0,83.0,92.2,4.6,5,83.0,3,0,0.0,0,1.2,6.0,7.0,-1.0,-0.22,8.2,8.1,0.1,0.03
417,Timon Weiner,GER,GK,Holstein Kiel,25,1999.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.2,7.0,17.0,-10.0,-2.0,5.8,10.5,-4.7,-0.94
418,Nelson Weiper,GER,"FW,MF",Mainz 05,19,2005.0,2,21.0,11.0,4.7,0.2,0,0.0,0,2,11.0,1,0.5,0.0,1.0,-1.0,-4.29,0.7,0.4,0.3,1.32
419,Mitchell Weiser,GER,"DF,MF",Werder Bremen,30,1994.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,1.6,8.0,11.0,-3.0,-0.6,6.6,7.0,-0.4,-0.09
420,Noah Weißhaupt,GER,FW,Freiburg,23,2001.0,2,55.0,28.0,12.2,0.6,0,0.0,0,2,28.0,2,1.5,0.0,1.0,-1.0,-1.64,0.5,0.4,0.1,0.1
421,Silvan Widmer,SUI,DF,Mainz 05,31,1993.0,4,107.0,27.0,23.8,1.2,1,74.0,0,3,11.0,0,1.0,1.0,2.0,-1.0,-0.84,0.9,2.6,-1.7,-1.4
422,Patrick Wimmer,AUT,"FW,MF",Wolfsburg,23,2001.0,4,301.0,75.0,66.9,3.3,4,75.0,1,0,0.0,0,0.75,7.0,6.0,1.0,0.3,4.2,5.9,-1.7,-0.5
423,Jonas Wind,DEN,"FW,MF",Wolfsburg,25,1999.0,4,133.0,33.0,29.6,1.5,1,90.0,1,3,14.0,1,1.0,3.0,3.0,0.0,0.0,2.2,3.3,-1.2,-0.78
424,Florian Wirtz,GER,MF,Leverkusen,21,2003.0,5,449.0,90.0,99.8,5.0,5,90.0,4,0,0.0,0,2.0,14.0,10.0,4.0,0.8,10.4,5.7,4.7,0.94
425,Dani de Wit,NED,MF,Bochum,26,1998.0,4,356.0,89.0,79.1,4.0,4,89.0,3,0,0.0,0,0.25,5.0,10.0,-5.0,-1.26,3.5,11.5,-8.0,-2.03
426,Maximilian Wittek,GER,DF,Bochum,29,1995.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.2,5.0,11.0,-6.0,-1.2,4.5,12.8,-8.3,-1.65
427,Marius Wolf,GER,DF,Augsburg,29,1995.0,5,262.0,52.0,58.2,2.9,3,69.0,0,2,28.0,0,0.8,3.0,9.0,-6.0,-2.06,4.3,5.5,-1.2,-0.43
428,Nick Woltemade,GER,MF,Stuttgart,22,2002.0,2,15.0,8.0,3.3,0.2,0,0.0,0,2,8.0,3,0.5,1.0,0.0,1.0,6.0,0.4,0.1,0.3,1.87
429,Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,25,1999.0,4,154.0,39.0,34.2,1.7,2,65.0,0,2,12.0,0,1.75,2.0,1.0,1.0,0.58,1.9,2.0,-0.1,-0.04
430,Granit Xhaka,SUI,MF,Leverkusen,32,1992.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,2.0,14.0,10.0,4.0,0.8,10.4,5.7,4.7,0.93
431,Dan-Axel Zagadou,FRA,"DF,MF",Stuttgart,25,1999.0,2,29.0,15.0,6.4,0.3,0,0.0,0,2,15.0,0,3.0,2.0,1.0,1.0,3.1,1.5,0.3,1.2,3.63
432,Robin Zentner,GER,GK,Mainz 05,29,1994.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,1.0,8.0,10.0,-2.0,-0.4,6.1,9.7,-3.5,-0.71
433,Cedric Zesiger,SUI,DF,Wolfsburg,26,1998.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.8,10.0,11.0,-1.0,-0.2,6.5,9.7,-3.3,-0.65
434,Michael Zetterer,GER,GK,Werder Bremen,29,1995.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,1.6,8.0,11.0,-3.0,-0.6,6.6,7.0,-0.4,-0.09
