Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls_per_90,Ast,Ast_per_90,G+A,G+A_per_90,G-PK,G-PK_per_90,PK,PKatt,CrdY,CrdR,xG,xG_per_90,npxG,npxG_per_90,xAG,xAG_per_90,npxG+xAG,npxG+xAG_per_90,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
220,Steve Mounié,BEN,FW,Augsburg,30.0,1994.0,4,0,121,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.8,0.59,0.8,0.59,0.0,0.0,0.8,0.59,3,3,15,0.0,0.59
221,Nordi Mukiele,FRA,DF,Leverkusen,26.0,1997.0,2,1,50,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0.0,0.0
222,Florian Müller,GER,GK,Freiburg,26.0,1997.0,2,2,180,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
223,Kevin Müller,GER,GK,Heidenheim,33.0,1991.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
224,Thomas Müller,GER,"MF,FW",Bayern Munich,35.0,1989.0,5,0,123,1.4,1,0.73,0,0.0,1,0.73,1,0.73,0,0,0,0,0.2,0.18,0.2,0.18,0.2,0.12,0.4,0.29,1,8,21,0.73,0.29
225,Jamal Musiala,GER,MF,Bayern Munich,21.0,2003.0,5,5,388,4.3,3,0.7,0,0.0,3,0.7,3,0.7,0,0,1,0,2.8,0.64,2.8,0.64,0.7,0.17,3.5,0.81,12,24,35,0.7,0.81
226,Florent Muslija,KVX,"DF,FW",Freiburg,26.0,1998.0,3,0,56,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.24,0.1,0.24,0.1,0.21,0.3,0.45,2,4,6,0.0,0.45
227,Phillipp Mwene,AUT,DF,Mainz 05,30.0,1994.0,5,5,438,4.9,0,0.0,1,0.21,1,0.21,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,0.1,0.02,0.2,0.04,10,8,23,0.21,0.04
228,Nathan N'Goumou,FRA,FW,Gladbach,24.0,2000.0,5,2,217,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6,0.24,0.6,0.24,0.0,0.0,0.6,0.24,7,3,20,0.0,0.24
229,Stanley N'Soki,FRA,DF,Hoffenheim,25.0,1999.0,2,1,19,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
230,Paul Nebel,GER,DF,Mainz 05,21.0,2002.0,3,0,34,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.08,5,3,1,0.0,0.08
231,Luca Netz,GER,DF,Gladbach,21.0,2003.0,5,5,445,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.04,0.2,0.04,0.6,0.12,0.8,0.16,8,13,20,0.0,0.16
232,Manuel Neuer,GER,GK,Bayern Munich,38.0,1986.0,4,4,360,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0
233,Florian Neuhaus,GER,MF,Gladbach,27.0,1997.0,2,0,27,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0
234,Moritz Nicolas,GER,GK,Gladbach,26.0,1997.0,2,2,180,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
235,Justin Njinmah,GER,"MF,FW",Werder Bremen,23.0,2000.0,3,2,138,1.5,1,0.65,0,0.0,1,0.65,1,0.65,0,0,0,0,0.3,0.18,0.3,0.18,0.6,0.38,0.9,0.56,5,6,14,0.65,0.56
236,Niels Nkounkou,FRA,"MF,DF",Eint Frankfurt,23.0,2000.0,4,2,173,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.02,0.0,0.02,1.1,0.58,1.1,0.6,10,5,9,0.0,0.6
237,Felix Nmecha,GER,"MF,DF",Dortmund,23.0,2000.0,5,2,159,1.8,1,0.57,0,0.0,1,0.57,1,0.57,0,0,0,0,0.1,0.04,0.1,0.04,0.1,0.07,0.2,0.12,2,13,1,0.57,0.12
238,Alexander Nübel,GER,GK,Stuttgart,28.0,1996.0,5,5,450,5.0,0,0.0,1,0.2,1,0.2,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.02,0.1,0.02,0,0,0,0.2,0.02
239,Antonio Nusa,NOR,MF,RB Leipzig,19.0,2005.0,5,1,178,2.0,1,0.51,1,0.51,2,1.01,1,0.51,0,0,0,0,0.3,0.14,0.3,0.14,0.7,0.34,0.9,0.47,4,10,19,1.01,0.47
240,Tim Oermann,GER,DF,Bochum,20.0,2003.0,3,1,105,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0
241,Ifechukwu Ogbus,SUI,DF,Freiburg,18.0,2005.0,2,0,19,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
242,Michael Olise,FRA,"FW,MF",Bayern Munich,22.0,2001.0,5,4,323,3.6,3,0.84,2,0.56,5,1.39,3,0.84,0,0,0,0,1.5,0.42,1.5,0.42,1.9,0.53,3.4,0.95,13,32,46,1.39,0.95
243,Jonas Omlin,SUI,GK,Gladbach,30.0,1994.0,3,3,270,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
244,Karim Onisiwo,AUT,"MF,FW",Mainz 05,32.0,1992.0,3,1,90,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.07,0.1,0.07,0.3,0.34,0.4,0.41,1,0,7,0.0,0.41
245,Frank Onyeka,NGA,MF,Augsburg,26.0,1998.0,3,3,262,2.9,0,0.0,1,0.34,1,0.34,0,0.0,0,0,2,0,0.2,0.06,0.2,0.06,0.3,0.11,0.5,0.17,6,13,5,0.34,0.17
246,Loïs Openda,BEL,FW,RB Leipzig,24.0,2000.0,5,4,382,4.2,3,0.71,1,0.24,4,0.94,3,0.71,0,1,0,0,3.0,0.71,2.2,0.52,0.5,0.13,2.8,0.65,12,8,34,0.94,0.84
247,Willi Orban,HUN,DF,RB Leipzig,31.0,1992.0,3,3,264,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0.2,0.08,0.2,0.08,0.0,0.0,0.2,0.08,2,22,2,0.0,0.08
248,Patrick Osterhage,GER,MF,Freiburg,24.0,2000.0,5,5,361,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.1,0.4,0.1,0.1,0.04,0.5,0.13,2,11,5,0.0,0.13
249,Salih Özcan,TUR,MF,Wolfsburg,26.0,1998.0,4,1,116,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.09,0.1,0.09,0.5,0.39,0.6,0.48,0,5,1,0.0,0.48
250,Exequiel Palacios,ARG,MF,Leverkusen,25.0,1998.0,2,0,13,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.27,0.0,0.27,0.0,0.12,0.1,0.4,2,0,1,0.0,0.4
251,João Palhinha,POR,MF,Bayern Munich,29.0,1995.0,3,1,128,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.15,0.2,0.15,0.1,0.07,0.3,0.22,1,9,5,0.0,0.22
252,Mats Pannewig,GER,MF,Bochum,19.0,2004.0,3,0,36,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.21,0.1,0.21,0.0,0.0,0.1,0.21,1,3,4,0.0,0.21
253,Felix Passlack,GER,DF,Bochum,26.0,1998.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,0.1,0.03,0.2,0.04,9,11,18,0.0,0.04
254,Aleksandar Pavlovic,GER,MF,Bayern Munich,20.0,2004.0,4,4,322,3.6,1,0.28,0,0.0,1,0.28,1,0.28,0,0,1,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,2,32,7,0.28,0.01
255,Mads Pedersen,DEN,DF,Augsburg,28.0,1996.0,3,2,165,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.04,0.1,0.04,0.0,0.0,0.1,0.04,1,11,9,0.0,0.04
256,Jordan Pefok,USA,FW,Union Berlin,28.0,1996.0,5,4,336,3.7,0,0.0,1,0.27,1,0.27,0,0.0,0,0,1,0,0.9,0.23,0.9,0.23,0.3,0.08,1.2,0.31,1,3,19,0.27,0.31
257,Benedikt Pichler,AUT,FW,Holstein Kiel,27.0,1997.0,5,5,413,4.6,1,0.22,0,0.0,1,0.22,1,0.22,0,0,0,0,1.2,0.26,1.2,0.26,0.7,0.15,1.9,0.41,9,12,24,0.22,0.41
258,Amos Pieper,GER,DF,Werder Bremen,26.0,1998.0,2,1,111,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0
259,Marvin Pieringer,GER,FW,Heidenheim,24.0,1999.0,5,4,343,3.8,2,0.52,1,0.26,3,0.79,2,0.52,0,0,2,0,0.9,0.25,0.9,0.25,0.7,0.2,1.7,0.44,2,11,12,0.79,0.44
260,Alassane Pléa,FRA,FW,Gladbach,31.0,1993.0,5,4,274,3.0,1,0.33,0,0.0,1,0.33,1,0.33,0,0,1,0,1.3,0.44,1.3,0.44,0.2,0.07,1.5,0.51,11,15,18,0.33,0.51
261,Finn Porath,GER,"DF,MF",Holstein Kiel,27.0,1997.0,5,4,338,3.8,0,0.0,1,0.27,1,0.27,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.6,0.17,0.7,0.18,7,12,15,0.27,0.18
262,Yussuf Poulsen,DEN,FW,RB Leipzig,30.0,1994.0,5,1,89,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.16,0.2,0.16,0.1,0.13,0.3,0.29,2,2,11,0.0,0.29
263,Alexander Prass,AUT,DF,Hoffenheim,23.0,2001.0,5,5,354,3.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3,0.08,0.3,0.08,0.3,0.07,0.6,0.15,5,21,16,0.0,0.15
264,Grischa Prömel,GER,MF,Hoffenheim,29.0,1995.0,2,2,174,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,3,0.0,0.0
265,Tymoteusz Puchacz,POL,DF,Holstein Kiel,25.0,1999.0,4,2,148,1.6,0,0.0,1,0.61,1,0.61,0,0.0,0,0,0,0,0.0,0.02,0.0,0.02,0.2,0.14,0.3,0.16,8,3,15,0.61,0.16
266,Leopold Querfeld,AUT,DF,Union Berlin,20.0,2003.0,5,0,80,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0,0,1,0.0,0.02
267,David Raum,GER,DF,RB Leipzig,26.0,1998.0,5,5,417,4.6,0,0.0,1,0.22,1,0.22,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,1.6,0.34,1.7,0.37,9,16,41,0.22,0.37
268,Rocco Reitz,GER,MF,Gladbach,22.0,2002.0,5,2,212,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.4,0.17,0.4,0.17,0.0,0.01,0.4,0.18,1,11,7,0.0,0.18
269,Nicolai Remberg,GER,MF,Holstein Kiel,24.0,2000.0,5,1,159,1.8,0,0.0,1,0.57,1,0.57,0,0.0,0,0,0,0,0.0,0.02,0.0,0.02,0.1,0.06,0.1,0.08,1,6,2,0.57,0.08
270,Elvis Rexhbeçaj,KVX,MF,Augsburg,26.0,1997.0,5,5,416,4.6,1,0.22,0,0.0,1,0.22,1,0.22,0,0,3,0,0.7,0.16,0.7,0.16,0.1,0.02,0.8,0.18,11,31,30,0.22,0.18
271,Gio Reyna,USA,MF,Dortmund,21.0,2002.0,1,0,10,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0
272,Fabian Rieder,SUI,"MF,FW",Stuttgart,22.0,2002.0,5,2,235,2.6,1,0.38,2,0.77,3,1.15,1,0.38,0,0,0,0,0.3,0.12,0.3,0.12,1.0,0.38,1.3,0.5,9,11,20,1.15,0.5
273,Lars Ritzka,GER,"DF,FW",St. Pauli,26.0,1998.0,3,3,202,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.11,0.2,0.11,0.0,0.01,0.3,0.12,1,4,11,0.0,0.12
274,Merlin Röhl,GER,MF,Freiburg,22.0,2002.0,3,3,162,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5,0.27,0.5,0.27,0.0,0.02,0.5,0.28,5,4,9,0.0,0.28
275,Lasse Rosenboom,GER,DF,Holstein Kiel,22.0,2002.0,4,1,155,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.02,0.0,0.02,0.2,0.09,0.2,0.11,2,2,3,0.0,0.11
276,Max Rosenfelder,GER,DF,Freiburg,21.0,2003.0,3,3,270,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.04,0.1,0.04,3,3,1,0.0,0.04
277,Tom Rothe,GER,"DF,MF",Union Berlin,19.0,2004.0,4,4,288,3.2,1,0.31,0,0.0,1,0.31,1,0.31,0,0,1,0,0.2,0.05,0.2,0.05,0.3,0.1,0.5,0.15,4,5,10,0.31,0.15
278,Anthony Rouault,FRA,DF,Stuttgart,23.0,2001.0,3,2,209,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0
279,Julian Ryerson,NOR,DF,Dortmund,26.0,1997.0,5,5,388,4.3,0,0.0,1,0.23,1,0.23,0,0.0,0,0,1,0,0.1,0.02,0.1,0.02,0.7,0.16,0.7,0.17,10,9,24,0.23,0.17
280,Frederik Rønnow,DEN,GK,Union Berlin,32.0,1992.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
281,Elias Saad,TUN,"FW,MF",St. Pauli,24.0,1999.0,5,2,254,2.8,2,0.71,2,0.71,4,1.42,2,0.71,0,0,1,0,0.9,0.32,0.9,0.32,0.4,0.16,1.4,0.48,10,11,18,1.42,0.48
282,Marcel Sabitzer,AUT,"MF,FW",Dortmund,30.0,1994.0,4,3,292,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.7,0.21,0.7,0.21,0.1,0.03,0.8,0.24,6,12,12,0.0,0.24
283,Manolis Saliakas,GRE,MF,St. Pauli,28.0,1996.0,4,2,204,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.06,0.1,0.06,0.2,0.08,0.3,0.14,1,12,7,0.0,0.14
284,Roland Sallai,HUN,"FW,MF",Freiburg,27.0,1997.0,2,0,46,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.25,0.1,0.25,0.1,0.16,0.2,0.41,4,3,2,0.0,0.41
285,Philipp Sander,GER,MF,Gladbach,26.0,1998.0,5,3,246,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.12,0.3,0.12,0.1,0.03,0.4,0.15,1,16,2,0.0,0.15
286,Leroy Sané,GER,FW,Bayern Munich,28.0,1996.0,2,0,34,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.35,0.1,0.35,0.2,0.41,0.3,0.76,5,6,7,0.0,0.76
287,Kaishu Sano,JPN,MF,Mainz 05,23.0,2000.0,5,5,433,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,12,4,0.0,0.01
288,Kauã Santos,BRA,GK,Eint Frankfurt,21.0,2003.0,3,2,225,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
289,Joe Scally,USA,DF,Gladbach,21.0,2002.0,5,5,450,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.3,0.06,0.4,0.07,11,8,15,0.0,0.07
290,András Schäfer,HUN,MF,Union Berlin,25.0,1999.0,5,4,355,3.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.03,0.1,0.03,0.0,0.0,0.1,0.03,6,14,14,0.0,0.03
291,Patrik Schick,CZE,FW,Leverkusen,28.0,1996.0,3,1,86,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.33,0.3,0.33,0.1,0.12,0.4,0.46,0,2,6,0.0,0.46
292,Stefan Schimmer,GER,FW,Heidenheim,30.0,1994.0,1,0,31,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.08,0.0,0.08,0.1,0.33,0.1,0.41,0,1,3,0.0,0.41
293,Keven Schlotterbeck,GER,DF,Augsburg,27.0,1997.0,5,5,417,4.6,1,0.22,0,0.0,1,0.22,1,0.22,0,0,1,0,0.4,0.09,0.4,0.09,0.0,0.0,0.4,0.09,0,22,1,0.22,0.09
294,Nico Schlotterbeck,GER,DF,Dortmund,24.0,1999.0,4,4,342,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,1,0.2,0.06,0.2,0.06,0.0,0.01,0.3,0.07,11,34,7,0.0,0.07
295,Romano Schmid,AUT,MF,Werder Bremen,24.0,2000.0,5,5,432,4.8,0,0.0,1,0.21,1,0.21,0,0.0,0,0,0,0,0.2,0.05,0.2,0.05,1.1,0.23,1.3,0.28,19,34,31,0.21,0.28
296,Jan Schöppner,GER,MF,Heidenheim,25.0,1999.0,5,4,380,4.2,2,0.47,0,0.0,2,0.47,2,0.47,0,0,0,0,0.9,0.2,0.9,0.2,0.2,0.05,1.1,0.25,5,8,8,0.47,0.25
297,Marvin Schulz,GER,MF,Holstein Kiel,29.0,1995.0,1,0,9,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0,1,0,0.0,0.21
298,Léo Scienza,BRA,"FW,MF",Heidenheim,26.0,1998.0,4,3,239,2.7,1,0.38,0,0.0,1,0.38,1,0.38,0,0,0,0,0.9,0.35,0.9,0.35,0.6,0.23,1.5,0.58,18,9,12,0.38,0.58
299,Nicolas Seiwald,AUT,MF,RB Leipzig,23.0,2001.0,4,3,310,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.03,0.1,0.03,2,28,5,0.0,0.03
300,Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21.0,2003.0,5,5,361,4.0,2,0.5,2,0.5,4,1.0,2,0.5,0,0,0,0,0.9,0.23,0.9,0.23,0.3,0.07,1.2,0.3,4,12,14,1.0,0.3
301,Armindo Sieb,GER,"MF,FW",Mainz 05,21.0,2003.0,5,1,136,1.5,1,0.66,0,0.0,1,0.66,1,0.66,0,0,0,0,0.4,0.29,0.4,0.29,0.1,0.06,0.5,0.35,8,5,8,0.66,0.35
302,Tim Siersleben,GER,DF,Heidenheim,24.0,2000.0,1,0,9,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
303,Kiliann Sildillia,FRA,FW,Freiburg,22.0,2002.0,1,0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
304,André Silva,POR,FW,RB Leipzig,28.0,1995.0,1,0,17,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.39,0.1,0.39,0.0,0.0,0.1,0.39,0,0,4,0.0,0.39
305,Mohamed Simakan,FRA,DF,RB Leipzig,24.0,2000.0,1,1,54,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,0.46,0.3,0.46,3,7,4,0.0,0.46
306,Xavi Simons,NED,MF,RB Leipzig,21.0,2003.0,5,5,450,5.0,1,0.2,1,0.2,2,0.4,1,0.2,0,0,1,0,0.5,0.11,0.5,0.11,1.6,0.31,2.1,0.42,20,35,38,0.4,0.42
307,Danel Sinani,LUX,FW,St. Pauli,27.0,1997.0,1,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
308,Ibrahima Sissoko,MLI,"MF,DF",Bochum,26.0,1997.0,5,5,431,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.2,0.04,0.2,0.05,2,21,3,0.0,0.05
309,Tim Skarke,GER,"FW,MF",Union Berlin,28.0,1996.0,5,1,144,1.6,0,0.0,1,0.62,1,0.62,0,0.0,0,0,0,0,0.1,0.06,0.1,0.06,0.3,0.18,0.4,0.24,3,3,9,0.62,0.24
310,Ellyes Skhiri,TUN,MF,Eint Frankfurt,29.0,1995.0,5,4,365,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.01,0.1,0.01,0.1,0.02,0.1,0.03,1,11,3,0.0,0.03
311,Steven Skrzybski,GER,MF,Holstein Kiel,31.0,1992.0,2,0,51,0.6,0,0.0,1,1.76,1,1.76,0,0.0,0,0,0,0,0.1,0.15,0.1,0.15,0.3,0.47,0.4,0.62,0,4,1,1.76,0.62
312,Eric Smith,SWE,DF,St. Pauli,27.0,1997.0,5,5,399,4.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.04,0.2,0.04,0.6,0.13,0.7,0.17,0,16,1,0.0,0.17
313,Anton Stach,GER,"DF,MF",Hoffenheim,25.0,1998.0,5,4,405,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.03,0.1,0.03,0.2,0.05,0.3,0.07,2,23,0,0.0,0.07
314,Jens Stage,DEN,MF,Werder Bremen,27.0,1996.0,5,5,425,4.7,3,0.64,0,0.0,3,0.64,3,0.64,0,0,1,0,1.9,0.4,1.9,0.4,0.0,0.01,1.9,0.4,5,16,15,0.64,0.4
315,Niklas Stark,GER,DF,Werder Bremen,29.0,1995.0,5,5,372,4.1,0,0.0,1,0.24,1,0.24,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.1,0.02,0.2,0.04,1,12,0,0.24,0.04
316,Pascal Stenzel,GER,DF,Stuttgart,28.0,1996.0,3,2,114,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.05,0.1,0.05,0.0,0.0,0.1,0.05,0,3,4,0.0,0.05
317,Angelo Stiller,GER,"MF,DF",Stuttgart,23.0,2001.0,5,5,444,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.04,0.2,0.04,0.3,0.06,0.5,0.1,1,36,13,0.0,0.1
318,Kevin Stöger,AUT,MF,Gladbach,31.0,1993.0,5,5,416,4.6,0,0.0,1,0.22,1,0.22,0,0.0,0,0,1,0,0.5,0.12,0.5,0.12,2.0,0.44,2.6,0.56,13,34,31,0.22,0.56
319,Niklas Süle,GER,DF,Dortmund,29.0,1995.0,5,4,334,3.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5,0.13,0.5,0.13,0.0,0.01,0.5,0.14,2,18,4,0.0,0.14
320,Mattias Svanberg,SWE,MF,Wolfsburg,25.0,1999.0,5,5,377,4.2,1,0.24,0,0.0,1,0.24,1,0.24,0,0,2,0,1.2,0.29,1.2,0.29,0.2,0.06,1.4,0.34,0,8,9,0.24,0.34
321,Haris Tabakovic,BIH,FW,Hoffenheim,30.0,1994.0,2,0,39,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.25,0.1,0.25,0.0,0.0,0.1,0.25,0,0,0,0.0,0.25
322,Jonathan Tah,GER,DF,Leverkusen,28.0,1996.0,5,5,450,5.0,1,0.2,0,0.0,1,0.2,1,0.2,0,0,0,0,0.3,0.06,0.3,0.06,0.0,0.0,0.3,0.06,0,21,2,0.2,0.06
323,Edmond Tapsoba,BFA,DF,Leverkusen,25.0,1999.0,5,5,445,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.04,0.2,0.04,0.0,0.0,0.2,0.04,9,23,2,0.0,0.04
324,Mathys Tel,FRA,"MF,FW",Bayern Munich,19.0,2005.0,2,1,73,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,3,2,8,0.0,0.05
325,Nathan Tella,NGA,"DF,FW",Leverkusen,25.0,1999.0,3,1,83,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.17,0.2,0.17,0.0,0.0,0.2,0.17,4,3,12,0.0,0.17
326,Martin Terrier,FRA,MF,Leverkusen,27.0,1997.0,5,3,267,3.0,1,0.34,0,0.0,1,0.34,1,0.34,0,0,1,0,1.6,0.53,1.6,0.53,0.1,0.05,1.7,0.58,4,7,18,0.34,0.58
327,Arthur Theate,BEL,DF,Eint Frankfurt,24.0,2000.0,5,5,428,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.03,0.1,0.03,0.0,0.0,0.1,0.03,5,16,4,0.0,0.03
328,Phillip Tietz,GER,FW,Augsburg,27.0,1997.0,5,3,248,2.8,1,0.36,1,0.36,2,0.73,1,0.36,0,0,1,0,0.7,0.25,0.7,0.25,0.2,0.08,0.9,0.32,0,7,25,0.73,0.32
329,Umut Tohumcu,GER,MF,Hoffenheim,20.0,2004.0,3,1,139,1.5,0,0.0,1,0.65,1,0.65,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.2,0.14,0.2,0.14,0,6,1,0.65,0.14
330,Tiago Tomás,POR,"MF,FW",Wolfsburg,22.0,2002.0,5,5,372,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.2,0.04,0.2,0.04,0.1,0.03,0.3,0.08,7,12,18,0.0,0.08
331,Lucas Tousart,FRA,MF,Union Berlin,27.0,1997.0,2,2,130,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.14,0.2,0.14,0.0,0.0,0.2,0.14,0,2,2,0.0,0.14
