Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
188,Juan Herzog,es ESP,DF,Las Palmas,21-140,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
189,Omar El Hilali,ma MAR,DF,Espanyol,21-018,2003,8,8,716,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,10,24,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
190,Pablo Ibáñez,es ESP,MF,Osasuna,26-010,1998,7,1,205,2.3,0,1,1,0,0,0,1,0,0.7,0.7,1.0,1.7,1,6,4,0.00,0.44,0.44,0.00,0.44,0.30,0.43,0.72,0.30,0.72,Matches
191,Stanis Idumbo,be BEL,FW,Sevilla,19-093,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
192,Iglesias,es ESP,DF,Getafe,26-089,1998,8,7,651,7.2,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,6,18,16,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
193,Borja Iglesias,es ESP,FW,Celta Vigo,31-257,1993,8,5,397,4.4,3,0,3,3,0,0,0,0,2.5,2.5,0.1,2.6,1,2,16,0.68,0.00,0.68,0.68,0.68,0.57,0.01,0.58,0.57,0.58,Matches
194,Kelechi Iheanacho,ng NGA,FW,Sevilla,27-363,1996,5,3,271,3.0,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,2,3,7,0.00,0.00,0.00,0.00,0.00,0.21,0.07,0.28,0.21,0.28,Matches
195,Karl Jakob Hein,ee EST,GK,Valladolid,22-170,2002,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
196,Adnan Januzaj,be BEL,"MF,FW",Las Palmas,29-238,1995,2,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
197,Mikel Jauregizar,es ESP,MF,Athletic Club,20-323,2003,6,4,354,3.9,1,0,1,1,0,0,2,1,0.2,0.2,0.2,0.4,2,15,3,0.25,0.00,0.25,0.25,0.25,0.06,0.04,0.10,0.06,0.10,Matches
198,John Joe,ie IRL,"FW,MF",Getafe,20-342,2003,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28,Matches
199,Jofre,es ESP,MF,Espanyol,23-105,2001,8,6,466,5.2,1,1,2,1,0,0,2,0,0.7,0.7,0.7,1.4,11,11,35,0.19,0.19,0.39,0.19,0.39,0.14,0.14,0.28,0.14,0.28,Matches
200,Joan Jordán,es ESP,MF,Alavés,30-086,1994,3,2,205,2.3,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.4,1,14,4,0.00,0.44,0.44,0.00,0.44,0.13,0.07,0.20,0.13,0.20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Juanmi,es ESP,FW,Betis,31-133,1993,5,2,143,1.6,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,3,2,6,0.00,0.00,0.00,0.00,0.00,0.36,0.18,0.54,0.36,0.54,Matches
202,Juanpe,es ESP,DF,Girona,33-153,1991,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
203,Abdulai Juma Bah,sl SLE,DF,Valladolid,18-172,2006,2,2,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
204,Vinicius Júnior,br BRA,FW,Real Madrid,24-080,2000,8,7,647,7.2,3,4,7,1,2,2,3,0,2.6,1.3,3.1,4.4,43,27,85,0.42,0.56,0.97,0.14,0.70,0.37,0.44,0.80,0.18,0.62,Matches
205,Stanko Jurić,hr CRO,MF,Valladolid,28-045,1996,8,5,507,5.6,0,0,0,0,0,0,4,0,0.0,0.0,0.3,0.3,2,17,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
206,Willy Kambwala,fr FRA,DF,Villarreal,20-036,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
207,Abdoulaye Keita,es ESP,MF,Getafe,22-029,2002,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
208,Kenedy,br BRA,MF,Valladolid,28-235,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
209,Kiké,es ESP,FW,Alavés,34-310,1989,8,4,389,4.3,2,0,2,2,0,0,1,0,1.1,1.1,0.3,1.4,0,8,17,0.46,0.00,0.46,0.46,0.46,0.25,0.07,0.32,0.25,0.32,Matches
210,Koke,es ESP,MF,Atlético Madrid,32-266,1992,8,6,550,6.1,1,0,1,1,0,0,2,0,0.9,0.9,0.9,1.8,6,26,2,0.16,0.00,0.16,0.16,0.16,0.15,0.14,0.29,0.15,0.29,Matches
211,Jules Koundé,fr FRA,DF,Barcelona,25-323,1998,8,8,720,8.0,1,1,2,1,0,0,1,0,0.3,0.3,1.2,1.5,11,54,54,0.12,0.12,0.25,0.12,0.25,0.04,0.15,0.19,0.04,0.19,Matches
212,Alex Král,cz CZE,"MF,FW",Espanyol,26-134,1998,8,7,664,7.4,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.7,11,21,19,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
213,Ladislav Krejčí,cz CZE,DF,Girona,25-163,1999,3,2,190,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,4,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
214,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,23-118,2001,8,6,539,6.0,2,0,2,2,0,0,1,0,1.2,1.2,0.6,1.8,24,29,59,0.33,0.00,0.33,0.33,0.33,0.19,0.11,0.30,0.19,0.30,Matches
215,Marash Kumbulla,al ALB,DF,Espanyol,24-235,2000,7,7,604,6.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,4,20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
216,Cyle Larin,ca CAN,FW,Mallorca,29-166,1995,6,4,323,3.6,1,1,2,1,0,0,1,0,1.0,1.0,0.2,1.2,2,4,17,0.28,0.28,0.56,0.28,0.56,0.28,0.07,0.34,0.28,0.34,Matches
217,Juanmi Latasa,es ESP,FW,Valladolid,23-191,2001,6,3,368,4.1,0,0,0,0,0,0,2,0,0.9,0.9,0.1,1.1,1,5,9,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.26,0.23,0.26,Matches
218,Toni Lato,es ESP,DF,Mallorca,26-314,1997,3,2,143,1.6,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,6,7,11,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
219,Robin Le Normand,es ESP,DF,Atlético Madrid,27-324,1996,7,7,630,7.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,4,26,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
220,Florian Lejeune,fr FRA,DF,Rayo Vallecano,33-133,1991,8,8,720,8.0,0,1,1,0,0,0,1,0,0.4,0.4,0.1,0.5,4,31,1,0.00,0.12,0.12,0.00,0.12,0.05,0.01,0.06,0.05,0.06,Matches
221,Iñigo Lekue,es ESP,DF,Athletic Club,31-149,1993,6,3,318,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,18,8,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
222,Robert Lewandowski,pl POL,FW,Barcelona,36-040,1988,8,8,645,7.2,7,2,9,6,1,2,1,0,8.0,6.4,1.4,7.8,6,13,34,0.98,0.28,1.26,0.84,1.12,1.12,0.19,1.31,0.90,1.09,Matches
223,Samuel Lino,br BRA,"DF,MF",Atlético Madrid,24-282,1999,7,6,417,4.6,0,1,1,0,0,0,1,0,2.0,2.0,0.9,2.9,13,18,47,0.00,0.22,0.22,0.00,0.22,0.43,0.20,0.63,0.43,0.63,Matches
224,Diego Llorente,es ESP,DF,Betis,31-045,1993,8,8,720,8.0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,1,20,2,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches
225,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,29-244,1995,8,7,629,7.0,2,1,3,2,0,0,0,1,0.2,0.2,1.4,1.6,14,33,46,0.29,0.14,0.43,0.29,0.43,0.02,0.21,0.23,0.02,0.23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Giovani Lo Celso,ar ARG,MF,Betis,28-174,1996,5,4,368,4.1,5,0,5,4,1,1,1,0,2.1,1.3,1.4,2.7,5,41,23,1.22,0.00,1.22,0.98,0.98,0.52,0.34,0.86,0.32,0.67,Matches
227,Enzo Loiodice,fr FRA,MF,Las Palmas,23-308,2000,5,2,220,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,8,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
228,David López,es ESP,DF,Girona,34-357,1989,7,6,577,6.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,31,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
229,Diego López,es ESP,"MF,FW",Valencia,22-140,2002,8,8,626,7.0,1,1,2,1,0,0,0,0,0.5,0.5,1.1,1.6,17,16,49,0.14,0.14,0.29,0.14,0.29,0.07,0.15,0.23,0.07,0.23,Matches
230,Fermin López,es ESP,MF,Barcelona,21-142,2003,3,0,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,8,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
231,Javi López,es ESP,DF,Real Sociedad,22-189,2002,6,5,469,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,12,19,12,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
232,Roberto López,es ESP,"MF,FW",Leganés,24-159,2000,5,2,242,2.7,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,1,12,5,0.00,0.37,0.37,0.00,0.37,0.03,0.20,0.23,0.03,0.23,Matches
233,Unai López,es ESP,"MF,FW",Rayo Vallecano,28-336,1995,8,5,417,4.6,2,0,2,2,0,0,3,0,0.2,0.2,0.0,0.2,5,25,10,0.43,0.00,0.43,0.43,0.43,0.05,0.00,0.05,0.05,0.05,Matches
234,Iker Losada,es ESP,"FW,MF",Betis,23-060,2001,4,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,4,7,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.19,0.11,0.19,Matches
235,Pol Lozano,es ESP,MF,Espanyol,24-360,1999,5,4,305,3.4,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,21,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
236,Dodi Lukebakio,be BEL,FW,Sevilla,27-006,1997,8,7,570,6.3,2,0,2,2,0,0,1,0,2.4,2.4,0.8,3.2,37,10,40,0.32,0.00,0.32,0.32,0.32,0.37,0.13,0.50,0.37,0.50,Matches
237,Darwin Machís,ve VEN,"FW,MF",Valladolid,31-236,1993,4,4,223,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,1,9,8,0.00,0.00,0.00,0.00,0.00,0.26,0.03,0.29,0.26,0.29,Matches
238,Pablo Maffeo,es ESP,DF,Mallorca,27-080,1997,5,5,392,4.4,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,9,7,24,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17,Matches
239,Jon Magunacelaya,es ESP,MF,Real Sociedad,24-079,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
240,Giorgi Mamardashvili,ge GEO,GK,Valencia,24-001,2000,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
241,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,30-253,1994,8,5,452,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,19,4,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
242,Javier Manquillo,es ESP,DF,Celta Vigo,30-148,1994,3,3,183,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,15,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
243,Marcão,br BRA,DF,Sevilla,28-117,1996,5,3,293,3.3,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
244,Óscar de Marcos,es ESP,DF,Athletic Club,35-169,1989,4,4,326,3.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,2,18,10,0.00,0.28,0.28,0.00,0.28,0.00,0.03,0.03,0.00,0.03,Matches
245,Alberto Marí,es ESP,FW,Valencia,23-081,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
246,José María Giménez,uy URU,DF,Atlético Madrid,29-254,1995,7,5,541,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,18,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
247,Pablo Marín,es ESP,MF,Real Sociedad,21-089,2003,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
248,Mika Màrmol,es ESP,DF,Las Palmas,22-090,2002,6,6,494,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,3,24,6,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.01,0.06,Matches
249,Mario Maroto,es ESP,MF,Valladolid,20-307,2003,1,0,19,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,4.74,4.74,0.00,4.74,0.00,0.32,0.32,0.00,0.32,Matches
250,Carlos Martín,es ESP,"FW,MF",Alavés,22-161,2002,4,2,178,2.0,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,3,2,6,0.51,0.00,0.51,0.51,0.51,0.26,0.03,0.29,0.26,0.29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Gerard Martín,es ESP,DF,Barcelona,22-273,2002,7,3,255,2.8,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,3,11,22,0.00,0.35,0.35,0.00,0.35,0.00,0.11,0.11,0.00,0.11,Matches
252,Iván Martín,es ESP,MF,Girona,25-229,1999,7,7,564,6.3,1,0,1,1,0,0,0,0,0.6,0.6,0.6,1.2,10,35,21,0.16,0.00,0.16,0.16,0.16,0.10,0.09,0.20,0.10,0.20,Matches
253,Jon Martin,es ESP,DF,Real Sociedad,18-273,2006,2,0,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
254,Mario Martín,es ESP,MF,Valladolid,20-209,2004,5,3,283,3.1,0,1,1,0,0,0,1,1,0.1,0.1,0.3,0.4,2,13,4,0.00,0.32,0.32,0.00,0.32,0.04,0.10,0.14,0.04,0.14,Matches
255,Arnau Martinez,es ESP,DF,Girona,21-158,2003,5,3,278,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,31,11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
256,Iñigo Martínez,es ESP,DF,Barcelona,33-136,1991,7,7,620,6.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,9,54,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
257,Javi Martínez,es ESP,MF,Osasuna,24-283,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
258,Toni Martínez,es ESP,FW,Alavés,27-092,1997,5,2,218,2.4,2,0,2,2,0,0,0,0,1.1,1.1,0.3,1.4,1,1,10,0.83,0.00,0.83,0.83,0.83,0.45,0.11,0.56,0.45,0.56,Matches
259,Javi Martón,es ESP,FW,Athletic Club,25-147,1999,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
260,Marvin,es ESP,"DF,FW",Las Palmas,24-089,2000,6,5,409,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,17,11,24,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
261,Omar Mascarell,gq EQG,MF,Mallorca,31-241,1993,7,4,381,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,3,11,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
262,Jaime Mata,es ESP,FW,Las Palmas,35-342,1988,6,2,181,2.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,2,11,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.19,0.18,0.19,Matches
263,Borja Mayoral,es ESP,FW,Getafe,27-178,1997,4,0,85,0.9,1,0,1,0,1,1,0,0,1.2,0.4,0.3,0.8,0,0,6,1.06,0.00,1.06,0.00,0.00,1.27,0.37,1.64,0.43,0.80,Matches
264,Kylian Mbappé,fr FRA,FW,Real Madrid,25-285,1998,7,7,606,6.7,5,1,6,2,3,3,1,0,6.9,4.6,0.4,5.0,31,31,92,0.74,0.15,0.89,0.30,0.45,1.03,0.06,1.09,0.68,0.74,Matches
265,Oliver McBurnie,sct SCO,FW,Las Palmas,28-118,1996,7,5,511,5.7,0,2,2,0,0,0,0,0,0.9,0.9,1.1,2.0,1,10,27,0.00,0.35,0.35,0.00,0.35,0.16,0.19,0.34,0.16,0.34,Matches
266,Scott McKenna,sct SCO,DF,Las Palmas,27-323,1996,5,4,368,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
267,Mateo Mejía,es ESP,FW,Sevilla,21-183,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
268,Brais Méndez,es ESP,MF,Real Sociedad,27-267,1997,5,4,278,3.1,1,1,2,1,0,0,0,0,0.9,0.9,0.7,1.6,5,11,12,0.32,0.32,0.65,0.32,0.65,0.29,0.22,0.52,0.29,0.52,Matches
269,Ferland Mendy,fr FRA,DF,Real Madrid,29-114,1995,6,6,468,5.2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,5,23,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
270,Víctor Meseguer,es ESP,MF,Valladolid,25-113,1999,7,2,265,2.9,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,6,10,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
271,Miguel,es ESP,FW,Leganés,25-027,1999,7,5,462,5.1,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,6,2,24,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
272,Éder Militão,br BRA,DF,Real Madrid,26-256,1998,8,8,709,7.9,1,1,2,1,0,0,1,0,0.6,0.6,0.5,1.1,7,42,1,0.13,0.13,0.25,0.13,0.25,0.07,0.06,0.14,0.07,0.14,Matches
273,Luis Milla,es ESP,MF,Getafe,29-359,1994,8,8,704,7.8,1,1,2,0,1,1,0,0,1.0,0.2,1.0,1.2,10,36,7,0.13,0.13,0.26,0.00,0.13,0.13,0.12,0.25,0.03,0.15,Matches
274,Pere Milla,es ESP,MF,Espanyol,32-007,1992,4,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,5,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
275,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,25-140,1999,7,7,499,5.5,2,3,5,2,0,0,1,0,0.2,0.2,1.9,2.2,21,36,39,0.36,0.54,0.90,0.36,0.90,0.04,0.35,0.39,0.04,0.39,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Bojan Miovski,mk MKD,FW,Girona,25-098,1999,3,2,172,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,0,1,10,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.13,0.12,0.13,Matches
277,Rafa Mir,es ESP,"MF,FW",Valencia,27-104,1997,4,3,239,2.7,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,2,3,3,0.00,0.38,0.38,0.00,0.38,0.07,0.15,0.22,0.07,0.22,Matches
278,Luka Modrić,hr CRO,MF,Real Madrid,39-021,1985,8,4,407,4.5,0,0,0,0,0,0,3,0,0.2,0.2,1.6,1.9,12,34,16,0.00,0.00,0.00,0.00,0.00,0.05,0.36,0.42,0.05,0.42,Matches
279,Johan Mojica,co COL,DF,Mallorca,32-040,1992,8,6,578,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.9,1.0,12,35,35,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
280,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,21-000,2003,7,6,501,5.6,3,0,3,3,0,0,1,0,1.6,1.6,0.8,2.4,20,28,44,0.54,0.00,0.54,0.54,0.54,0.29,0.14,0.43,0.29,0.43,Matches
281,Nahuel Molina,ar ARG,DF,Atlético Madrid,26-177,1998,5,4,300,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,11,21,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
282,Jon Moncayola,es ESP,"MF,FW",Osasuna,26-140,1998,7,6,488,5.4,0,0,0,0,0,0,2,0,0.3,0.3,1.3,1.6,4,19,13,0.00,0.00,0.00,0.00,0.00,0.06,0.24,0.30,0.06,0.30,Matches
283,Gonzalo Montiel,ar ARG,MF,Sevilla,27-273,1997,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,1.34,0.00,1.34,1.34,1.34,Matches
284,Gerard Moreno,es ESP,FW,Villarreal,32-176,1992,2,2,115,1.3,0,1,1,0,0,0,0,0,0.3,0.3,1.3,1.5,0,9,8,0.00,0.78,0.78,0.00,0.78,0.21,0.99,1.20,0.21,1.20,Matches
285,Ilaix Moriba,gn GUI,MF,Celta Vigo,21-255,2003,6,3,257,2.9,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,6,15,6,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.14,0.03,0.14,Matches
286,Manu Morlanes,es ESP,MF,Mallorca,25-262,1999,7,4,341,3.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,8,23,11,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
287,Raúl Moro,es ESP,"FW,MF",Valladolid,21-300,2002,8,5,536,6.0,2,0,2,2,0,0,0,0,1.3,1.3,0.9,2.3,28,27,61,0.34,0.00,0.34,0.34,0.34,0.22,0.16,0.38,0.22,0.38,Matches
288,Cristhian Mosquera,es ESP,DF,Valencia,20-095,2004,8,8,720,8.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,11,33,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
289,Santiago Mouriño,uy URU,"DF,MF",Alavés,22-230,2002,4,1,155,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,7,0,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.15,0.05,0.15,Matches
290,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26-116,1998,8,8,720,8.0,1,1,2,1,0,0,3,0,0.0,0.0,0.2,0.2,4,15,1,0.12,0.12,0.25,0.12,0.25,0.00,0.02,0.02,0.00,0.02,Matches
