Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
326,Carlos Martín,es ESP,"FW,MF",Alavés,22-161,2002,4,178,45,24.7,2.0,2,61,0,2,29,3,1.75,3,1,+2,+1.01,+1.51,2.1,2.1,0.0,0.00,-0.04,Matches
327,Gerard Martín,es ESP,DF,Barcelona,22-273,2002,7,255,36,35.4,2.8,3,74,1,4,8,1,2.57,7,4,+3,+1.06,-1.46,6.3,4.2,+2.1,+0.73,-0.87,Matches
328,Iván Martín,es ESP,MF,Girona,25-229,1999,7,564,81,78.3,6.3,7,81,5,0,,1,1.29,8,8,0,0.00,+1.15,9.2,5.2,+4.0,+0.65,+0.50,Matches
329,Jon Martin,es ESP,DF,Real Sociedad,18-273,2006,2,90,45,12.5,1.0,0,,0,2,45,6,0.50,0,1,-1,-1.00,-1.00,0.2,1.2,-1.0,-0.97,-0.99,Matches
330,Mario Martín,es ESP,MF,Valladolid,20-209,2004,5,283,57,39.3,3.1,3,78,1,2,25,1,0.00,2,11,-9,-2.86,-2.04,2.4,7.7,-5.3,-1.70,-0.93,Matches
331,Arnau Martinez,es ESP,DF,Girona,21-158,2003,5,278,56,38.6,3.1,3,90,3,2,4,3,1.00,1,4,-3,-0.97,-1.17,4.5,3.4,+1.1,+0.35,-0.31,Matches
332,Iñigo Martínez,es ESP,DF,Barcelona,33-136,1991,7,620,89,86.1,6.9,7,89,6,0,,1,3.00,22,5,+17,+2.47,+3.37,18.2,7.0,+11.2,+1.63,+2.44,Matches
333,Javi Martínez,es ESP,MF,Osasuna,24-283,1999,1,6,6,0.8,0.1,0,,0,1,6,7,0.00,0,1,-1,-15.00,-15.00,0.0,0.9,-0.9,-13.09,-13.01,Matches
334,Raúl Martínez,es ESP,MF,Girona,22-220,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
335,Toni Martínez,es ESP,FW,Alavés,27-092,1997,5,218,44,30.3,2.4,2,72,0,3,25,1,1.80,5,2,+3,+1.24,+1.96,3.9,2.1,+1.8,+0.73,+0.99,Matches
336,Javi Martón,es ESP,FW,Athletic Club,25-147,1999,1,20,20,2.8,0.2,0,,0,1,20,6,3.00,0,0,0,0.00,-0.51,0.2,0.0,+0.2,+0.99,+1.16,Matches
337,Marvin,es ESP,"DF,FW",Las Palmas,24-089,2000,6,409,68,64.9,4.5,5,75,2,1,33,0,0.33,6,9,-3,-0.66,+0.15,4.7,9.1,-4.3,-0.95,-0.05,Matches
338,Omar Mascarell,gq EQG,MF,Mallorca,31-241,1993,7,381,54,52.9,4.2,4,83,2,3,17,1,2.00,5,4,+1,+0.24,-0.03,4.9,3.1,+1.8,+0.43,+0.53,Matches
339,Jaime Mata,es ESP,FW,Las Palmas,35-342,1988,6,181,30,28.7,2.0,2,62,0,4,14,1,0.33,3,4,-1,-0.50,+0.30,2.5,3.3,-0.8,-0.42,+0.73,Matches
340,Borja Mayoral,es ESP,FW,Getafe,27-178,1997,4,85,21,11.8,0.9,0,,0,4,21,0,1.00,2,1,+1,+1.06,+1.34,2.5,1.4,+1.2,+1.25,+1.38,Matches
341,Kylian Mbappé,fr FRA,FW,Real Madrid,25-285,1998,7,606,87,84.2,6.7,7,87,3,0,,0,2.43,14,3,+11,+1.63,+1.63,15.0,4.5,+10.5,+1.56,+1.84,Matches
342,Oliver McBurnie,sct SCO,FW,Las Palmas,28-118,1996,7,511,73,81.1,5.7,5,84,2,2,46,0,0.43,5,12,-7,-1.23,-2.75,5.2,10.8,-5.5,-0.98,-0.23,Matches
343,Scott McKenna,sct SCO,DF,Las Palmas,27-323,1996,5,368,74,58.4,4.1,4,87,3,1,22,0,0.40,4,8,-4,-0.98,-0.63,3.5,8.6,-5.1,-1.24,-0.75,Matches
344,Djordjije Medenica,es ESP,GK,Getafe,17-318,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
345,Mateo Mejía,es ESP,FW,Sevilla,21-183,2003,1,11,11,1.5,0.1,0,,0,1,11,0,1.00,1,0,+1,+8.18,+8.56,1.0,0.0,+1.0,+8.08,+8.14,Matches
346,Brais Méndez,es ESP,MF,Real Sociedad,27-267,1997,5,278,56,38.6,3.1,4,66,1,1,16,0,1.40,4,4,0,0.00,+0.20,4.0,3.8,+0.2,+0.06,+0.27,Matches
347,Ferland Mendy,fr FRA,DF,Real Madrid,29-114,1995,6,468,78,65.0,5.2,6,78,3,0,,1,2.00,7,5,+2,+0.38,-2.83,6.5,5.1,+1.3,+0.26,-2.88,Matches
348,Nobel Mendy,fr FRA,DF,Betis,20-027,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
349,Víctor Meseguer,es ESP,MF,Valladolid,25-113,1999,7,265,38,36.8,2.9,2,74,1,5,23,1,0.71,1,3,-2,-0.68,+1.50,1.9,4.2,-2.3,-0.79,+0.54,Matches
350,Sergio Mestre,es ESP,GK,Real Madrid,19-230,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
351,Miguel,es ESP,FW,Leganés,25-027,1999,7,462,66,64.2,5.1,5,84,2,2,21,1,1.00,2,3,-1,-0.19,+0.85,3.7,5.6,-1.8,-0.36,+0.80,Matches
352,Éder Militão,br BRA,DF,Real Madrid,26-256,1998,8,709,89,98.5,7.9,8,89,7,0,,0,2.25,17,4,+13,+1.65,+18.01,16.4,5.9,+10.5,+1.33,+4.36,Matches
353,Luis Milla,es ESP,MF,Getafe,29-359,1994,8,704,88,97.8,7.8,8,88,7,0,,0,0.88,4,6,-2,-0.26,-5.88,7.4,7.6,-0.1,-0.02,-2.10,Matches
354,Pere Milla,es ESP,MF,Espanyol,32-007,1992,4,106,27,14.7,1.2,1,56,0,3,17,4,0.00,0,3,-3,-2.55,-2.25,1.0,1.8,-0.8,-0.65,+0.41,Matches
355,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,25-140,1999,7,499,71,69.3,5.5,7,71,5,0,,0,1.43,13,12,+1,+0.18,+0.59,8.6,8.3,+0.3,+0.06,-0.64,Matches
356,Bojan Miovski,mk MKD,FW,Girona,25-098,1999,3,172,57,23.9,1.9,2,70,0,1,32,4,1.00,3,3,0,0.00,+0.33,1.7,1.2,+0.5,+0.27,-0.35,Matches
357,Rafa Mir,es ESP,"MF,FW",Valencia,27-104,1997,4,239,60,33.2,2.7,3,72,0,1,22,0,0.25,2,6,-4,-1.51,-0.76,2.5,5.1,-2.7,-1.00,+0.10,Matches
358,Luka Modrić,hr CRO,MF,Real Madrid,39-021,1985,8,407,51,56.5,4.5,4,82,2,4,20,0,2.25,9,4,+5,+1.11,-0.62,10.3,3.8,+6.6,+1.45,+0.42,Matches
359,Johan Mojica,co COL,DF,Mallorca,32-040,1992,8,578,72,80.3,6.4,6,90,6,2,19,0,1.75,6,5,+1,+0.16,-0.48,7.2,5.7,+1.5,+0.23,+0.23,Matches
360,Horaţiu Moldovan,ro ROU,GK,Atlético Madrid,26-254,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
361,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,21-000,2003,7,501,72,79.5,5.6,6,76,1,1,45,0,0.43,7,9,-2,-0.36,+1.73,6.0,9.9,-3.9,-0.70,+1.14,Matches
362,Nahuel Molina,ar ARG,DF,Atlético Madrid,26-177,1998,5,300,60,41.7,3.3,4,66,1,1,37,3,1.40,1,1,0,0.00,-1.71,2.6,4.1,-1.5,-0.45,-1.92,Matches
363,Jon Moncayola,es ESP,"MF,FW",Osasuna,26-140,1998,7,488,70,67.8,5.4,6,74,1,1,45,0,1.57,8,7,+1,+0.18,+0.96,4.8,6.3,-1.4,-0.27,-0.25,Matches
364,Gonzalo Montiel,ar ARG,MF,Sevilla,27-273,1997,2,2,1,0.3,0.0,0,,0,2,1,4,3.00,0,0,0,0.00,+0.25,0.4,0.3,+0.1,+4.35,+4.30,Matches
365,Gerard Moreno,es ESP,FW,Villarreal,32-176,1992,2,115,58,18.3,1.3,2,58,0,0,,1,2.00,3,4,-1,-0.78,-0.96,2.8,1.8,+1.0,+0.81,+0.87,Matches
366,Mateu Morey,es ESP,DF,Mallorca,24-212,2000,0,,,0.0,0.0,0,,0,0,,3,3.00,2,1,+1,,,,,,,,Matches
367,Ilaix Moriba,gn GUI,MF,Celta Vigo,21-255,2003,6,257,43,35.7,2.9,3,65,0,3,20,2,0.67,5,7,-2,-0.70,-1.09,3.5,5.2,-1.7,-0.61,-1.34,Matches
368,Manu Morlanes,es ESP,MF,Mallorca,25-262,1999,7,341,49,47.4,3.8,4,73,0,3,17,1,1.57,3,1,+2,+0.53,+0.53,3.5,2.8,+0.8,+0.21,+0.04,Matches
369,Raúl Moro,es ESP,"FW,MF",Valladolid,21-300,2002,8,536,67,74.4,6.0,5,85,2,3,37,0,0.63,3,13,-10,-1.68,-0.21,5.0,12.2,-7.3,-1.22,-0.34,Matches
370,Morro,es ESP,GK,Rayo Vallecano,24-019,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
371,Cristhian Mosquera,es ESP,DF,Valencia,20-095,2004,8,720,90,100.0,8.0,8,90,8,0,,0,0.63,5,13,-8,-1.00,,5.1,13.7,-8.6,-1.07,,Matches
372,Santiago Mouriño,uy URU,"DF,MF",Alavés,22-230,2002,4,155,39,21.5,1.7,1,90,1,3,22,2,0.75,3,4,-1,-0.58,-0.58,2.0,2.8,-0.8,-0.46,-0.63,Matches
373,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26-116,1998,8,720,90,100.0,8.0,8,90,8,0,,0,1.25,9,8,+1,+0.12,,7.7,8.2,-0.6,-0.07,,Matches
374,Aihen Muñoz,es ESP,DF,Real Sociedad,27-045,1997,3,128,43,17.8,1.4,1,90,1,2,19,5,0.33,0,1,-1,-0.70,-0.70,0.6,1.5,-0.9,-0.66,-0.69,Matches
375,Álex Muñoz,es ESP,DF,Las Palmas,30-062,1994,5,370,74,58.7,4.1,4,81,2,1,45,2,0.40,5,7,-2,-0.49,+0.55,4.1,7.2,-3.1,-0.75,+0.45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
376,Iker Muñoz,es ESP,MF,Osasuna,21-330,2002,2,49,25,6.8,0.5,1,45,0,1,4,0,2.00,0,1,-1,-1.84,-1.84,0.2,0.6,-0.4,-0.80,-0.65,Matches
377,Javier Muñoz,es ESP,MF,Las Palmas,29-215,1995,7,529,76,84.0,5.9,6,85,5,1,17,0,0.43,6,11,-5,-0.85,-0.85,5.5,10.7,-5.2,-0.89,+0.26,Matches
378,Vedat Muriqi,xk KVX,FW,Mallorca,30-159,1994,6,469,78,65.1,5.2,5,88,4,1,28,0,1.33,3,4,-1,-0.19,-1.27,4.0,4.2,-0.2,-0.04,-0.65,Matches
379,Juan Musso,ar ARG,GK,Atlético Madrid,30-147,1994,1,90,90,12.5,1.0,1,90,1,0,,5,3.00,1,0,+1,+1.00,0.00,1.7,0.3,+1.4,+1.44,+0.88,Matches
380,Matija Nastasić,rs SRB,DF,Leganés,31-186,1993,4,315,79,43.8,3.5,3,90,3,1,45,0,0.50,2,6,-4,-1.14,-1.14,2.5,5.5,-3.1,-0.88,-0.41,Matches
