Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive_sca,PassDead_sca,TO_sca,Sh_sca,Fld_sca,Def_sca,GCA,GCA90,PassLive_gca,PassDead_gca,TO_gca,Sh_gca,Fld_gca,Def_gca
394,Saba Sazonov,GEO,DF,Torino,22,2002,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
395,Joël Schingtienne,BEL,DF,Venezia,22,2002,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
396,Simone Scuffet,ITA,GK,Cagliari,28,1996,5.0,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
397,Suat Serdar,GER,MF,Hellas Verona,27,1997,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
398,Stephan El Shaarawy,ITA,DF,Roma,31,1992,2.6,8,3.08,7,0,0,1,0,0,2,0.77,2,0,0,0,0,0
399,Eldor Shomurodov,UZB,"FW,DF",Roma,29,1995,0.4,3,8.18,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
400,Giovanni Simeone,ARG,FW,Napoli,29,1995,1.5,3,2.01,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
401,Łukasz Skorupski,POL,GK,Bologna,33,1991,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
402,Simon Sohm,SUI,MF,Parma,23,2001,3.6,7,1.92,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0
403,Ola Solbakken,NOR,"MF,FW",Empoli,26,1998,2.2,4,1.84,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
404,Yann Sommer,SUI,GK,Inter,35,1988,6.0,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
405,Borna Sosa,CRO,DF,Torino,26,1998,2.8,2,0.71,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
406,Riccardo Sottil,ITA,"MF,FW",Fiorentina,25,1999,0.7,1,1.43,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
407,Matìas Soulé,ARG,"FW,MF",Roma,21,2003,3.5,16,4.54,10,4,0,1,1,0,0,0.0,0,0,0,0,0,0
408,Leonardo Spinazzola,ITA,DF,Napoli,31,1993,1.9,4,2.08,2,1,1,0,0,0,1,0.52,1,0,0,0,0,0
409,Petar Stojanović,SVN,MF,Empoli,28,1995,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
410,Gabriel Strefezza,BRA,"MF,FW",Como,27,1997,5.7,22,3.85,16,4,0,1,0,1,1,0.18,1,0,0,0,0,0
411,Ibrahim Sulemana,GHA,MF,Atalanta,21,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
412,Tomáš Suslov,SVK,"FW,MF",Hellas Verona,22,2002,2.7,6,2.2,4,0,1,0,0,1,1,0.37,0,0,0,0,0,1
413,Zion Suzuki,JPN,GK,Parma,22,2002,3.8,1,0.26,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
414,Marin Šverko,CRO,DF,Venezia,26,1998,3.0,3,1.01,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
415,Mile Svilar,SRB,GK,Roma,25,1999,6.0,2,0.33,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
416,Michael Svoboda,AUT,DF,Venezia,25,1998,5.3,8,1.52,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0
417,Adrien Tameze,CMR,"MF,DF",Torino,30,1994,2.7,3,1.13,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
418,Mehdi Taremi,IRN,"FW,MF",Inter,32,1992,1.9,7,3.73,6,0,0,1,0,0,2,1.07,1,0,0,1,0,0
419,Nuno Tavares,POR,DF,Lazio,24,2000,3.7,18,4.82,11,3,1,1,2,0,7,1.87,4,1,1,0,1,0
420,Loum Tchaouna,FRA,"FW,MF",Lazio,21,2003,1.6,5,3.08,4,0,0,0,0,1,0,0.0,0,0,0,0,0,0
421,Jackson Tchatchoua,CMR,"MF,DF",Hellas Verona,23,2001,6.0,11,1.85,9,2,0,0,0,0,1,0.17,1,0,0,0,0,0
422,Casper Tengstedt,DEN,FW,Hellas Verona,24,2000,4.4,5,1.12,3,0,0,0,2,0,1,0.22,1,0,0,0,0,0
423,Filippo Terracciano,ITA,DF,Milan,21,2003,1.0,2,2.0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
424,Pietro Terracciano,ITA,GK,Fiorentina,34,1990,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
425,Florian Thauvin,FRA,"MF,FW",Udinese,31,1993,5.0,19,3.81,14,2,1,1,0,1,3,0.6,2,0,0,1,0,0
426,Malick Thiaw,GER,DF,Milan,23,2001,1.0,1,1.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
427,Morten Thorsby,NOR,"MF,DF",Genoa,28,1996,1.5,5,3.31,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0
428,Khéphren Thuram,FRA,MF,Juventus,23,2001,1.3,2,1.53,2,0,0,0,0,0,1,0.76,1,0,0,0,0,0
429,Marcus Thuram,FRA,FW,Inter,27,1997,5.3,14,2.62,12,0,0,0,2,0,4,0.75,3,0,0,0,1,0
430,Rafael Tolói,ITA,DF,Atalanta,33,1990,0.4,1,2.73,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
431,Fikayo Tomori,ENG,DF,Milan,26,1997,5.0,3,0.6,3,0,0,0,0,0,1,0.2,1,0,0,0,0,0
432,Souleymane Touré,FRA,DF,Udinese,21,2003,1.2,1,0.85,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
433,Stefano Turati,ITA,GK,Monza,23,2001,4.0,1,0.25,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
434,Kacper Urbanski,POL,"MF,FW",Bologna,20,2004,1.5,5,3.44,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
435,Emanuele Valeri,ITA,DF,Parma,25,1998,2.1,4,1.93,3,0,0,0,0,1,3,1.44,3,0,0,0,0,0
436,Ignace Van Der Brempt,BEL,DF,Como,22,2002,2.5,6,2.4,5,0,0,0,1,0,1,0.4,1,0,0,0,0,0
437,Devis Vásquez,COL,GK,Empoli,26,1998,6.0,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
438,Johan Vásquez,MEX,DF,Genoa,25,1998,5.3,7,1.31,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0
439,Matías Vecino,URU,MF,Lazio,33,1991,1.7,3,1.81,3,0,0,0,0,0,1,0.6,1,0,0,0,0,0
440,Simone Verdi,ITA,MF,Como,32,1992,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
441,Samuele Vignato,ITA,MF,Monza,20,2004,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
442,Nicolas Viola,ITA,"FW,MF",Cagliari,34,1989,0.6,4,6.67,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
443,Mattia Viti,ITA,DF,Empoli,22,2002,6.0,4,0.67,2,1,0,0,0,1,0,0.0,0,0,0,0,0,0
444,Vitinha,POR,FW,Genoa,24,2000,4.6,13,2.83,9,1,1,0,2,0,1,0.22,1,0,0,0,0,0
445,Dušan Vlahović,SRB,FW,Juventus,24,2000,5.4,4,0.74,2,0,0,1,1,0,0,0.0,0,0,0,0,0,0
446,Vanja Vlahović,SRB,MF,Atalanta,20,2004,0.2,1,5.63,0,0,0,0,1,0,1,5.63,0,0,0,0,1,0
447,Nikola Vlašić,CRO,FW,Torino,26,1997,0.3,1,3.21,1,0,0,0,0,0,1,3.21,1,0,0,0,0,0
448,Alessandro Vogliacco,ITA,DF,Genoa,26,1998,2.7,3,1.13,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
449,Mërgim Vojvoda,KVX,DF,Torino,29,1995,3.8,5,1.33,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
450,Stefan de Vrij,NED,DF,Inter,32,1992,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
451,Sebastian Walukiewicz,POL,DF,Torino,24,2000,1.7,3,1.76,3,0,0,0,0,0,1,0.59,1,0,0,0,0,0
452,Sebastian Walukiewicz,POL,DF,Empoli,24,2000,2.0,4,2.0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
453,Timothy Weah,USA,FW,Juventus,24,2000,1.3,2,1.58,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
454,Mateusz Wieteska,POL,DF,Cagliari,27,1997,1.0,1,1.0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0
455,John Yeboah,ECU,"MF,FW",Venezia,24,2000,0.6,1,1.84,1,0,0,0,0,0,1,1.84,1,0,0,0,0,0
456,Kenan Yıldız,TUR,"FW,MF",Juventus,19,2005,5.5,20,3.61,14,2,2,1,1,0,3,0.54,3,0,0,0,0,0
457,Mattia Zaccagni,ITA,"FW,MF",Lazio,29,1995,5.7,24,4.19,11,9,0,2,2,0,3,0.52,2,1,0,0,0,0
458,Nicola Zalewski,POL,"FW,DF",Roma,22,2002,1.6,9,5.66,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0
459,Andre-Frank Zambo Anguissa,CMR,MF,Napoli,28,1995,6.0,10,1.67,9,0,0,1,0,0,1,0.17,1,0,0,0,0,0
460,Francesco Zampano,ITA,DF,Venezia,31,1993,6.0,6,1.0,5,0,0,0,1,0,0,0.0,0,0,0,0,0,0
461,Nicolò Zaniolo,ITA,"FW,MF",Atalanta,25,1999,0.4,5,13.64,3,0,0,2,0,0,1,2.73,1,0,0,0,0,0
462,Alessandro Zanoli,ITA,DF,Genoa,23,2000,2.4,2,0.83,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
463,Duván Zapata,COL,FW,Torino,33,1991,5.6,19,3.4,13,0,1,3,1,1,1,0.18,0,0,0,1,0,0
464,Gabriele Zappa,ITA,DF,Cagliari,24,1999,4.5,7,1.56,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
465,Davide Zappacosta,ITA,DF,Atalanta,32,1992,3.5,10,2.89,9,0,0,1,0,0,1,0.29,1,0,0,0,0,0
466,Oier Zarraga,ESP,MF,Udinese,25,1999,1.4,3,2.16,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
467,Jordan Zemura,ZIM,DF,Udinese,24,1999,2.4,2,0.83,2,0,0,0,0,0,1,0.41,1,0,0,0,0,0
468,Kevin Zeroli,ITA,MF,Milan,19,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
469,Piotr Zieliński,POL,MF,Inter,30,1994,0.6,6,9.31,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0
470,Nadir Zortea,ITA,DF,Cagliari,25,1999,1.4,5,3.69,4,0,1,0,0,0,0,0.0,0,0,0,0,0,0
471,Milan Đurić,BIH,FW,Monza,34,1990,3.9,1,0.26,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
