Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
300,Ismael Konate,CIV,FW,Empoli,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Manu Koné,FRA,MF,Roma,23,2001.0,4,174.0,44.0,32.2,1.9,2,74.0,1,2,14.0,0,2.0,1.0,2.0,-1.0,-0.52,3.0,2.6,0.4,0.19
302,Teun Koopmeiners,NED,MF,Juventus,26,1998.0,4,315.0,79.0,58.3,3.5,3,90.0,3,1,45.0,0,1.5,3.0,0.0,3.0,0.86,4.1,1.3,2.7,0.78
303,Odilon Kossounou,CIV,DF,Atalanta,23,2001.0,2,152.0,76.0,28.1,1.7,2,76.0,1,0,0.0,1,0.5,2.0,4.0,-2.0,-1.18,2.9,1.2,1.7,1.0
304,Eddy Kouadio,CIV,DF,Fiorentina,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Christian Kouamé,CIV,"MF,FW",Fiorentina,26,1997.0,5,284.0,57.0,52.6,3.2,3,75.0,0,2,30.0,0,1.4,3.0,1.0,2.0,0.63,4.4,2.2,2.2,0.69
306,Mateusz Kowalski,POL,MF,Parma,19,2005.0,1,56.0,56.0,12.4,0.6,1,56.0,0,0,0.0,2,0.0,1.0,0.0,1.0,1.61,1.5,0.9,0.7,1.06
307,Thomas Kristensen,DEN,DF,Udinese,22,2002.0,3,188.0,63.0,34.8,2.1,2,90.0,2,1,8.0,0,2.0,3.0,5.0,-2.0,-0.96,3.7,3.8,-0.1,-0.03
308,Nikola Krstović,MNE,FW,Lecce,24,2000.0,6,512.0,85.0,94.8,5.7,6,85.0,3,0,0.0,0,0.83,3.0,11.0,-8.0,-1.41,6.3,9.7,-3.4,-0.6
309,Khvicha Kvaratskhelia,GEO,"MF,FW",Napoli,23,2001.0,6,443.0,74.0,82.0,4.9,6,74.0,2,0,0.0,0,2.17,10.0,1.0,9.0,1.83,8.2,3.8,4.3,0.88
310,Giorgos Kyriakopoulos,GRE,DF,Monza,28,1996.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.5,4.0,8.0,-4.0,-0.67,2.2,6.7,-4.5,-0.75
311,Mathis Lambourde,FRA,"DF,MF",Hellas Verona,18,2006.0,2,7.0,4.0,1.3,0.1,0,0.0,0,2,4.0,1,0.0,2.0,1.0,1.0,12.86,0.4,0.4,0.0,-0.46
312,Gianluca Lapadula,PER,"FW,MF",Cagliari,34,1990.0,4,90.0,23.0,20.0,1.0,0,0.0,0,4,23.0,1,0.5,0.0,0.0,0.0,0.0,2.3,1.3,1.1,1.09
313,Valentino Lazaro,AUT,DF,Torino,28,1996.0,6,508.0,85.0,94.1,5.6,6,85.0,3,0,0.0,0,1.83,8.0,5.0,3.0,0.53,7.4,8.4,-1.0,-0.18
314,Darko Lazović,SRB,"MF,DF",Hellas Verona,34,1990.0,6,425.0,71.0,78.7,4.7,6,71.0,1,0,0.0,0,1.0,8.0,9.0,-1.0,-0.21,5.2,7.8,-2.6,-0.55
315,Manuel Lazzari,ITA,DF,Lazio,30,1993.0,6,460.0,77.0,85.2,5.1,6,77.0,2,0,0.0,0,1.67,9.0,7.0,2.0,0.39,7.4,5.0,2.3,0.46
316,Enzo Le Fée,FRA,MF,Roma,24,2000.0,2,89.0,45.0,16.5,1.0,1,60.0,0,1,29.0,0,0.5,1.0,0.0,1.0,1.01,2.1,0.8,1.3,1.34
317,Nicola Leali,ITA,GK,Genoa,31,1993.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Rafael Leão,POR,FW,Milan,25,1999.0,6,440.0,73.0,81.5,4.9,5,84.0,3,1,21.0,0,1.83,12.0,5.0,7.0,1.43,9.2,4.4,4.8,0.99
319,Nunzio Lella,ITA,MF,Venezia,24,2000.0,1,5.0,5.0,0.9,0.1,0,0.0,0,1,5.0,1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,-0.6,-8.97
320,Giovanni Leoni,ITA,DF,Parma,17,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Karol Linetty,POL,MF,Torino,29,1995.0,5,355.0,71.0,65.7,3.9,4,83.0,3,1,24.0,1,2.2,6.0,4.0,2.0,0.51,4.9,7.4,-2.5,-0.62
322,Dailon Livramento,CPV,"FW,MF",Hellas Verona,23,2001.0,4,166.0,42.0,30.7,1.8,2,64.0,0,2,19.0,2,0.75,3.0,5.0,-2.0,-1.08,1.2,2.7,-1.5,-0.82
323,Stanislav Lobotka,SVK,MF,Napoli,29,1994.0,6,518.0,86.0,95.9,5.8,6,86.0,3,0,0.0,0,2.17,10.0,4.0,6.0,1.04,8.6,5.7,2.9,0.51
324,Manuel Locatelli,ITA,MF,Juventus,26,1998.0,5,389.0,78.0,72.0,4.3,5,78.0,2,0,0.0,1,1.8,5.0,0.0,5.0,1.16,3.7,1.3,2.3,0.54
325,Ruben Loftus-Cheek,ENG,MF,Milan,28,1996.0,6,409.0,68.0,75.7,4.5,4,90.0,4,2,25.0,0,1.83,10.0,6.0,4.0,0.88,8.7,5.4,3.3,0.72
326,Ademola Lookman,NGA,"MF,FW",Atalanta,26,1997.0,3,216.0,72.0,40.0,2.4,2,90.0,2,1,36.0,1,1.33,5.0,4.0,1.0,0.42,5.1,2.4,2.7,1.11
327,Sandi Lovrić,SVN,MF,Udinese,26,1998.0,6,311.0,52.0,57.6,3.5,4,65.0,0,2,27.0,0,1.67,3.0,8.0,-5.0,-1.45,2.0,7.0,-5.0,-1.46
328,Lorenzo Lucca,ITA,FW,Udinese,24,2000.0,6,383.0,64.0,70.9,4.3,5,70.0,1,1,32.0,0,1.67,6.0,4.0,2.0,0.47,3.6,6.2,-2.7,-0.63
329,Lorenzo Lucchesi,ITA,DF,Venezia,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Jhon Lucumí,COL,DF,Bologna,26,1998.0,5,304.0,61.0,56.3,3.4,3,74.0,1,2,42.0,0,1.2,5.0,5.0,0.0,0.0,2.9,5.1,-2.2,-0.66
331,José Luis Palomino,ARG,DF,Cagliari,34,1990.0,2,69.0,35.0,15.3,0.8,0,0.0,0,2,35.0,3,0.5,0.0,0.0,0.0,0.0,1.4,1.1,0.3,0.36
332,Douglas Luiz,BRA,MF,Juventus,26,1998.0,5,153.0,31.0,28.3,1.7,1,66.0,0,4,22.0,1,2.2,2.0,0.0,2.0,1.18,2.6,0.8,1.7,1.01
333,Romelu Lukaku,BEL,FW,Napoli,31,1993.0,4,259.0,65.0,48.0,2.9,3,77.0,0,1,29.0,0,2.5,7.0,0.0,7.0,2.43,4.1,1.7,2.4,0.83
334,Sebastiano Luperto,ITA,DF,Cagliari,28,1996.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.4,1.0,8.0,-7.0,-1.4,6.9,6.9,0.0,0.0
335,Zito Luvumbo,ANG,"FW,MF",Cagliari,22,2002.0,5,375.0,75.0,83.3,4.2,5,75.0,2,0,0.0,0,0.4,1.0,8.0,-7.0,-1.68,4.8,5.5,-0.7,-0.16
336,Charalambos Lykogiannis,GRE,DF,Bologna,30,1993.0,4,325.0,81.0,60.2,3.6,4,81.0,2,0,0.0,2,1.25,4.0,4.0,0.0,0.0,4.4,5.1,-0.6,-0.18
337,Giangiacomo Magnani,ITA,DF,Hellas Verona,28,1995.0,5,207.0,41.0,38.3,2.3,2,73.0,1,3,21.0,1,1.2,5.0,8.0,-3.0,-1.3,2.2,4.6,-2.3,-1.02
338,Mike Maignan,FRA,GK,Milan,29,1995.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.83,14.0,7.0,7.0,1.17,10.8,6.2,4.5,0.76
339,Antoine Makoumbou,CGO,MF,Cagliari,26,1998.0,2,59.0,30.0,13.1,0.7,1,45.0,0,1,14.0,2,0.0,0.0,2.0,-2.0,-3.05,0.5,0.7,-0.2,-0.36
340,Daniel Maldini,ITA,MF,Monza,22,2001.0,6,421.0,70.0,78.0,4.7,6,70.0,1,0,0.0,0,0.5,3.0,5.0,-2.0,-0.43,1.5,4.0,-2.4,-0.52
341,Youssef Maleh,MAR,MF,Empoli,26,1998.0,4,266.0,67.0,49.3,3.0,3,79.0,1,1,30.0,1,1.5,2.0,0.0,2.0,0.68,3.4,2.0,1.4,0.49
342,Ruslan Malinovskyi,UKR,"MF,FW",Genoa,31,1993.0,5,224.0,45.0,41.5,2.5,2,60.0,0,3,35.0,0,1.0,2.0,2.0,0.0,0.0,2.6,3.1,-0.5,-0.21
343,Dennis Man,ROU,FW,Parma,26,1998.0,5,386.0,77.0,85.8,4.3,5,77.0,2,0,0.0,0,1.0,7.0,7.0,0.0,0.0,7.0,8.0,-0.9,-0.22
344,Gianluca Mancini,ITA,DF,Roma,28,1996.0,6,507.0,85.0,93.9,5.6,6,85.0,5,0,0.0,0,1.5,5.0,4.0,1.0,0.18,8.1,7.4,0.7,0.13
345,Christos Mandas,GRE,GK,Lazio,23,2001.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Rolando Mandragora,ITA,MF,Fiorentina,27,1997.0,5,267.0,53.0,49.4,3.0,4,64.0,0,1,13.0,1,1.2,4.0,7.0,-3.0,-1.01,4.7,3.6,1.0,0.35
347,Alberto Manzoni,ITA,MF,Atalanta,19,2005.0,1,6.0,6.0,1.1,0.1,0,0.0,0,1,6.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.8,12.21
348,Alessandro Marcandalli,ITA,DF,Genoa,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Filip Marchwiński,POL,MF,Lecce,22,2002.0,1,15.0,15.0,2.8,0.2,0,0.0,0,1,15.0,5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2.69
350,Pablo Marí,ESP,DF,Monza,31,1993.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.5,4.0,8.0,-4.0,-0.67,2.2,6.7,-4.5,-0.75
351,Luca Marianucci,ITA,DF,Empoli,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Mirko Marić,CRO,FW,Monza,29,1995.0,1,9.0,9.0,1.7,0.1,0,0.0,0,1,9.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.66
353,Rafa Marín,ESP,DF,Napoli,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Răzvan Marin,ROU,MF,Cagliari,28,1996.0,5,416.0,83.0,92.4,4.6,5,83.0,3,0,0.0,0,0.4,1.0,7.0,-6.0,-1.3,5.3,6.5,-1.2,-0.25
355,Renato Marin,ITA,GK,Roma,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Guillermo Maripán,CHI,DF,Torino,30,1994.0,2,103.0,52.0,19.1,1.1,1,90.0,1,1,13.0,1,1.5,4.0,3.0,1.0,0.87,2.4,1.1,1.3,1.11
357,Aarón Martín,ESP,DF,Genoa,27,1997.0,5,450.0,90.0,83.3,5.0,5,90.0,5,0,0.0,1,1.0,4.0,7.0,-3.0,-0.6,6.0,7.7,-1.7,-0.34
358,Tommaso Martinelli,ITA,GK,Fiorentina,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Josep Martinez,ESP,GK,Inter,26,1998.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Lautaro Martínez,ARG,FW,Inter,27,1997.0,5,397.0,79.0,73.5,4.4,5,79.0,1,0,0.0,0,1.6,10.0,5.0,5.0,1.13,5.9,4.7,1.2,0.27
361,Lucas Martínez Quarta,ARG,DF,Fiorentina,28,1996.0,5,219.0,44.0,40.6,2.4,3,65.0,1,2,13.0,1,1.2,3.0,5.0,-2.0,-0.82,3.9,3.9,0.0,-0.01
362,Kevin Martins,ITA,DF,Monza,19,2005.0,1,4.0,4.0,0.7,0.0,0,0.0,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-2.43
363,Adam Marušić,MNE,DF,Lazio,31,1992.0,6,251.0,42.0,46.5,2.8,2,86.0,1,4,20.0,0,1.67,6.0,6.0,0.0,0.0,5.7,3.4,2.3,0.82
364,Adam Masina,MAR,DF,Torino,30,1994.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.83,10.0,8.0,2.0,0.33,7.7,10.1,-2.4,-0.39
365,Patrizio Masini,ITA,MF,Genoa,23,2001.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Alan Matturro,URU,DF,Genoa,19,2004.0,1,22.0,22.0,4.1,0.2,0,0.0,0,1,22.0,2,0.0,0.0,1.0,-1.0,-4.09,0.3,0.8,-0.5,-2.23
367,Andrea Mazza,ITA,GK,Monza,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Luca Mazzitelli,ITA,MF,Como,28,1995.0,5,168.0,34.0,31.1,1.9,2,65.0,0,3,13.0,0,1.6,2.0,5.0,-3.0,-1.61,1.9,2.7,-0.8,-0.44
369,Pasquale Mazzocchi,ITA,DF,Napoli,29,1995.0,5,349.0,70.0,64.6,3.9,4,83.0,2,1,16.0,1,2.4,6.0,4.0,2.0,0.52,6.0,5.0,1.0,0.27
370,Samuel Mbangula,BEL,FW,Juventus,20,2004.0,4,228.0,57.0,42.2,2.5,3,68.0,1,1,25.0,2,2.0,6.0,0.0,6.0,2.37,2.8,1.0,1.8,0.73
371,Ed McJannet,IRL,MF,Lecce,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Weston McKennie,USA,MF,Juventus,26,1998.0,3,164.0,55.0,30.4,1.8,2,70.0,0,1,24.0,3,1.67,2.0,0.0,2.0,1.1,1.5,0.5,1.0,0.53
373,Scott McTominay,SCO,MF,Napoli,27,1996.0,3,197.0,66.0,36.5,2.2,2,90.0,2,1,17.0,0,2.33,3.0,0.0,3.0,1.37,1.7,0.6,1.1,0.51
374,Alex Meret,ITA,GK,Napoli,27,1997.0,5,395.0,79.0,73.1,4.4,5,79.0,4,0,0.0,0,2.0,9.0,4.0,5.0,1.14,7.6,5.2,2.4,0.56
375,Junior Messias,BRA,"MF,FW",Genoa,33,1991.0,3,265.0,88.0,49.1,2.9,3,88.0,2,0,0.0,0,1.33,3.0,4.0,-1.0,-0.34,4.2,3.8,0.4,0.14
376,Francesco Mezzoni,ITA,FW,Napoli,24,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Valentin Mihaila,ROU,"FW,MF",Parma,24,2000.0,5,356.0,71.0,79.1,4.0,5,71.0,0,0,0.0,0,1.0,5.0,6.0,-1.0,-0.25,5.7,7.2,-1.6,-0.39
378,Daniel Mikołajewski,POL,FW,Parma,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Vanja Milinković-Savić,SRB,GK,Torino,27,1997.0,5,450.0,90.0,83.3,5.0,5,90.0,5,0,0.0,0,2.2,8.0,5.0,3.0,0.6,7.1,8.1,-1.0,-0.2
380,Yerry Mina,COL,DF,Cagliari,30,1994.0,4,336.0,84.0,74.7,3.7,4,84.0,3,0,0.0,0,0.25,1.0,8.0,-7.0,-1.87,5.7,5.2,0.6,0.16
381,Juan Miranda,ESP,DF,Bologna,24,2000.0,4,215.0,54.0,39.8,2.4,2,90.0,2,2,18.0,2,0.75,3.0,5.0,-2.0,-0.84,2.8,3.0,-0.2,-0.09
382,Fabio Miretti,ITA,MF,Genoa,21,2003.0,1,68.0,68.0,12.6,0.8,1,68.0,0,0,0.0,0,0.0,0.0,2.0,-2.0,-2.65,0.1,1.8,-1.6,-2.15
383,Stefan Mitrović,SRB,MF,Hellas Verona,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Henrikh Mkhitaryan,ARM,MF,Inter,35,1989.0,6,452.0,75.0,83.7,5.0,6,75.0,3,0,0.0,0,1.83,11.0,4.0,7.0,1.39,8.1,3.9,4.2,0.84
385,Rui Modesto,ANG,MF,Udinese,24,1999.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Lorenzo Montipò,ITA,GK,Hellas Verona,28,1996.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.0,10.0,11.0,-1.0,-0.17,6.2,9.3,-3.1,-0.51
